#                  u = -0.50                                       u = -1.00                                       u = -2.00                                       u = -5.00                                       u = -8.00                                       u = -10.00                                      u = -13.00                                      u = -15.00                                      u = -18.00                                      u = -20.00                                      u = -23.00                                      u = -25.00                                      u = -28.00                                      u = -30.00                                      u = -32.00                                      u = -35.00                                      u = -38.00                                      u = -40.00                                      u = -42.00                                      u = -45.00                                      u = -48.00                                      u = -50.00                                      u = -52.00                                      u = -55.00                                      u = -58.00                                      u = -60.00                                      u = -65.00                                      u = -70.00                                      u = -75.00                                      u = -80.00                                      u = -85.00                   
#          r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)
  1.28000000E+00  1.33322680E-02  1.68717101E-04  1.28000000E+00  1.27577966E-02  2.07169243E-04  1.28000000E+00  1.29386921E-02  2.09262679E-04  1.28000000E+00  1.33315816E-02  2.73301983E-04  1.28000000E+00  1.60368570E-02  2.11862343E-04  1.28000000E+00  1.33674318E-02  2.50228428E-04  1.28000000E+00  1.58603064E-02  2.17521912E-04  1.28000000E+00  1.50617657E-02  1.93888407E-04  1.28000000E+00  1.56363289E-02  2.29182854E-04  1.28000000E+00  1.69174378E-02  2.38049262E-04  1.28000000E+00  1.66171319E-02  2.70036812E-04  1.28000000E+00  1.90349583E-02  1.97026687E-04  1.28000000E+00  2.01096820E-02  2.11037763E-04  1.28000000E+00  1.97616519E-02  2.00249381E-04  1.28000000E+00  1.96663134E-02  1.41719899E-04  1.28000000E+00  1.56224758E-02  3.32726178E-04  1.28000000E+00  1.35618216E-03  3.89204080E-05  1.28000000E+00  4.01839856E-04  7.03845595E-06  1.28000000E+00  1.22250310E-04  4.14701551E-06  1.28000000E+00  1.69729330E-05  8.09414347E-07  1.28000000E+00  2.40892889E-06  3.66591762E-07  1.28000000E+00  6.53929179E-07  1.58003007E-07  1.28000000E+00  5.73555932E-07  1.52584301E-07  1.28000000E+00  6.19721190E-08  4.07462848E-08  1.28000000E+00  1.30751907E-08  4.53210064E-09  1.28000000E+00  1.32221030E-09  3.82452855E-10  1.28000000E+00  4.89707517E-11  4.98156247E-11  1.28000000E+00  0.00000000E+00  0.00000000E+00  1.28000000E+00  0.00000000E+00  0.00000000E+00  1.28000000E+00  0.00000000E+00  0.00000000E+00  1.28000000E+00  0.00000000E+00  0.00000000E+00
  1.32000000E+00  1.49737982E-02  1.73525994E-04  1.32000000E+00  1.42393855E-02  1.98063199E-04  1.32000000E+00  1.45685997E-02  2.33312596E-04  1.32000000E+00  1.50087611E-02  2.68903133E-04  1.32000000E+00  1.78860337E-02  2.13429342E-04  1.32000000E+00  1.51747047E-02  2.72376914E-04  1.32000000E+00  1.75266714E-02  2.21641473E-04  1.32000000E+00  1.68261724E-02  1.95022574E-04  1.32000000E+00  1.74269255E-02  2.23834964E-04  1.32000000E+00  1.88077612E-02  2.31671652E-04  1.32000000E+00  1.84157341E-02  2.63122938E-04  1.32000000E+00  2.08894398E-02  2.08305929E-04  1.32000000E+00  2.19222780E-02  2.23552830E-04  1.32000000E+00  2.16407137E-02  2.07164899E-04  1.32000000E+00  2.13779473E-02  1.53583978E-04  1.32000000E+00  1.66398484E-02  3.67570060E-04  1.32000000E+00  1.41346623E-03  4.09857974E-05  1.32000000E+00  4.11899461E-04  7.07415785E-06  1.32000000E+00  1.26898476E-04  4.08645052E-06  1.32000000E+00  1.82255761E-05  9.16256375E-07  1.32000000E+00  2.56495867E-06  3.75828017E-07  1.32000000E+00  8.28875957E-07  1.85503614E-07  1.32000000E+00  6.01479586E-07  1.66578876E-07  1.32000000E+00  1.16525511E-07  4.14796547E-08  1.32000000E+00  1.07845290E-08  1.89025176E-09  1.32000000E+00  1.99537541E-09  5.33341059E-10  1.32000000E+00  4.75089382E-11  4.83285911E-11  1.32000000E+00  0.00000000E+00  0.00000000E+00  1.32000000E+00  0.00000000E+00  0.00000000E+00  1.32000000E+00  0.00000000E+00  0.00000000E+00  1.32000000E+00  0.00000000E+00  0.00000000E+00
  1.36000000E+00  1.68499319E-02  1.70572386E-04  1.36000000E+00  1.58631955E-02  2.02541797E-04  1.36000000E+00  1.63919188E-02  2.43158402E-04  1.36000000E+00  1.68395331E-02  2.80042721E-04  1.36000000E+00  1.98913939E-02  2.26669665E-04  1.36000000E+00  1.68904453E-02  2.90143301E-04  1.36000000E+00  1.95019143E-02  2.53488936E-04  1.36000000E+00  1.87045868E-02  2.04445845E-04  1.36000000E+00  1.92900302E-02  2.31211519E-04  1.36000000E+00  2.07630472E-02  2.51130180E-04  1.36000000E+00  2.01995176E-02  2.43095968E-04  1.36000000E+00  2.27957920E-02  2.12467344E-04  1.36000000E+00  2.37486759E-02  2.26811941E-04  1.36000000E+00  2.33647768E-02  2.40596177E-04  1.36000000E+00  2.30260932E-02  1.63454119E-04  1.36000000E+00  1.78126266E-02  3.91804620E-04  1.36000000E+00  1.46954935E-03  4.22214396E-05  1.36000000E+00  4.27144617E-04  7.68195111E-06  1.36000000E+00  1.32177940E-04  4.39699744E-06  1.36000000E+00  1.89366812E-05  9.20182595E-07  1.36000000E+00  2.53386067E-06  3.45288631E-07  1.36000000E+00  9.63498995E-07  1.97092653E-07  1.36000000E+00  5.54886007E-07  1.52101351E-07  1.36000000E+00  8.42591188E-08  2.69643065E-08  1.36000000E+00  1.70226591E-08  2.55383779E-09  1.36000000E+00  1.98367031E-09  5.03202681E-10  1.36000000E+00  2.30659338E-10  1.67530672E-10  1.36000000E+00  0.00000000E+00  0.00000000E+00  1.36000000E+00  0.00000000E+00  0.00000000E+00  1.36000000E+00  0.00000000E+00  0.00000000E+00  1.36000000E+00  0.00000000E+00  0.00000000E+00
  1.40000000E+00  1.87878868E-02  1.78334115E-04  1.40000000E+00  1.77735579E-02  1.93132893E-04  1.40000000E+00  1.83289899E-02  2.45187747E-04  1.40000000E+00  1.88352122E-02  2.78550038E-04  1.40000000E+00  2.22087114E-02  2.19806311E-04  1.40000000E+00  1.90133066E-02  3.00388752E-04  1.40000000E+00  2.16791894E-02  2.47498745E-04  1.40000000E+00  2.07682897E-02  2.09634145E-04  1.40000000E+00  2.13730571E-02  2.61519865E-04  1.40000000E+00  2.28498804E-02  2.64805794E-04  1.40000000E+00  2.21466636E-02  2.56538081E-04  1.40000000E+00  2.49214702E-02  2.11577183E-04  1.40000000E+00  2.55490261E-02  2.28487921E-04  1.40000000E+00  2.53334116E-02  2.37610265E-04  1.40000000E+00  2.47917855E-02  1.81540715E-04  1.40000000E+00  1.88198378E-02  4.23506943E-04  1.40000000E+00  1.52186264E-03  4.31258709E-05  1.40000000E+00  4.43664587E-04  7.73037345E-06  1.40000000E+00  1.34808307E-04  4.50450102E-06  1.40000000E+00  1.89697893E-05  9.13197651E-07  1.40000000E+00  2.89267735E-06  4.35748694E-07  1.40000000E+00  9.79979684E-07  1.96832669E-07  1.40000000E+00  7.59291628E-07  2.11964195E-07  1.40000000E+00  1.29847201E-07  4.48213653E-08  1.40000000E+00  2.08918883E-08  2.70032210E-09  1.40000000E+00  3.13826648E-09  6.33951072E-10  1.40000000E+00  8.96647566E-11  6.38065956E-11  1.40000000E+00  0.00000000E+00  0.00000000E+00  1.40000000E+00  0.00000000E+00  0.00000000E+00  1.40000000E+00  0.00000000E+00  0.00000000E+00  1.40000000E+00  0.00000000E+00  0.00000000E+00
  1.44000000E+00  2.09587857E-02  1.72078277E-04  1.44000000E+00  1.98471334E-02  2.21131882E-04  1.44000000E+00  2.04309061E-02  2.43796144E-04  1.44000000E+00  2.07443284E-02  3.04912074E-04  1.44000000E+00  2.43744268E-02  2.29312187E-04  1.44000000E+00  2.10440325E-02  3.17139519E-04  1.44000000E+00  2.40059967E-02  2.80660792E-04  1.44000000E+00  2.30212474E-02  2.29162022E-04  1.44000000E+00  2.34514539E-02  2.37082819E-04  1.44000000E+00  2.49681856E-02  2.66938363E-04  1.44000000E+00  2.42942224E-02  2.52662321E-04  1.44000000E+00  2.70031559E-02  2.22121847E-04  1.44000000E+00  2.76502666E-02  2.42644850E-04  1.44000000E+00  2.71528390E-02  2.50380957E-04  1.44000000E+00  2.65347048E-02  2.02306476E-04  1.44000000E+00  1.99569728E-02  4.58120711E-04  1.44000000E+00  1.58141069E-03  4.54844664E-05  1.44000000E+00  4.55617886E-04  7.79687265E-06  1.44000000E+00  1.41126758E-04  4.53627392E-06  1.44000000E+00  1.98679117E-05  9.63347412E-07  1.44000000E+00  3.23984831E-06  4.48737665E-07  1.44000000E+00  1.07894713E-06  2.28453155E-07  1.44000000E+00  7.26329582E-07  1.89339470E-07  1.44000000E+00  1.97967707E-07  7.00218276E-08  1.44000000E+00  2.32409821E-08  3.05468266E-09  1.44000000E+00  4.22959712E-09  6.56829035E-10  1.44000000E+00  1.74416376E-10  1.06806891E-10  1.44000000E+00  0.00000000E+00  0.00000000E+00  1.44000000E+00  0.00000000E+00  0.00000000E+00  1.44000000E+00  0.00000000E+00  0.00000000E+00  1.44000000E+00  0.00000000E+00  0.00000000E+00
  1.48000000E+00  2.32538618E-02  1.79664701E-04  1.48000000E+00  2.18688103E-02  2.05034530E-04  1.48000000E+00  2.27603963E-02  2.47117053E-04  1.48000000E+00  2.30726222E-02  3.01994356E-04  1.48000000E+00  2.68349542E-02  2.33191068E-04  1.48000000E+00  2.31825819E-02  3.04849030E-04  1.48000000E+00  2.63068092E-02  2.80951052E-04  1.48000000E+00  2.52099990E-02  2.42145889E-04  1.48000000E+00  2.57167940E-02  2.45405564E-04  1.48000000E+00  2.73037256E-02  3.06782797E-04  1.48000000E+00  2.64714818E-02  2.63426112E-04  1.48000000E+00  2.92098983E-02  2.25887343E-04  1.48000000E+00  2.96710610E-02  2.47739037E-04  1.48000000E+00  2.91224406E-02  2.56095065E-04  1.48000000E+00  2.84100589E-02  2.03319733E-04  1.48000000E+00  2.09595406E-02  4.92672299E-04  1.48000000E+00  1.64118945E-03  4.71424675E-05  1.48000000E+00  4.73732752E-04  8.35060561E-06  1.48000000E+00  1.45194804E-04  4.56966467E-06  1.48000000E+00  2.05141854E-05  9.91894515E-07  1.48000000E+00  2.92486216E-06  4.32766947E-07  1.48000000E+00  1.31218503E-06  2.33730649E-07  1.48000000E+00  7.66137199E-07  1.97480480E-07  1.48000000E+00  2.59132902E-07  7.66560316E-08  1.48000000E+00  3.24676084E-08  3.66572865E-09  1.48000000E+00  4.62610368E-09  7.24733491E-10  1.48000000E+00  3.81971864E-10  2.12204214E-10  1.48000000E+00  0.00000000E+00  0.00000000E+00  1.48000000E+00  0.00000000E+00  0.00000000E+00  1.48000000E+00  0.00000000E+00  0.00000000E+00  1.48000000E+00  0.00000000E+00  0.00000000E+00
  1.52000000E+00  2.55953678E-02  1.90954857E-04  1.52000000E+00  2.42895074E-02  2.37455624E-04  1.52000000E+00  2.51987729E-02  2.48908768E-04  1.52000000E+00  2.56225257E-02  3.38863586E-04  1.52000000E+00  2.96009672E-02  2.42147470E-04  1.52000000E+00  2.57335187E-02  3.02310870E-04  1.52000000E+00  2.88487566E-02  3.08917372E-04  1.52000000E+00  2.77405271E-02  2.27662855E-04  1.52000000E+00  2.79591157E-02  2.68918661E-04  1.52000000E+00  2.94704707E-02  2.98667729E-04  1.52000000E+00  2.88445278E-02  2.74128162E-04  1.52000000E+00  3.13182588E-02  2.15127055E-04  1.52000000E+00  3.16934300E-02  2.60027069E-04  1.52000000E+00  3.10792552E-02  2.72597031E-04  1.52000000E+00  3.00021404E-02  2.24242880E-04  1.52000000E+00  2.19696238E-02  5.20824920E-04  1.52000000E+00  1.69388441E-03  4.77938762E-05  1.52000000E+00  4.85515646E-04  8.87402089E-06  1.52000000E+00  1.48731062E-04  4.60790482E-06  1.52000000E+00  2.16392581E-05  9.89613518E-07  1.52000000E+00  2.92564234E-06  3.94121392E-07  1.52000000E+00  1.35993413E-06  2.71730318E-07  1.52000000E+00  8.90720184E-07  2.06432568E-07  1.52000000E+00  2.53480818E-07  8.65727419E-08  1.52000000E+00  3.48487317E-08  3.68668981E-09  1.52000000E+00  6.36619773E-09  8.87652013E-10  1.52000000E+00  4.96067355E-10  2.33844301E-10  1.52000000E+00  0.00000000E+00  0.00000000E+00  1.52000000E+00  0.00000000E+00  0.00000000E+00  1.52000000E+00  0.00000000E+00  0.00000000E+00  1.52000000E+00  0.00000000E+00  0.00000000E+00
  1.56000000E+00  2.82824392E-02  1.84635130E-04  1.56000000E+00  2.66255037E-02  2.39283256E-04  1.56000000E+00  2.77606952E-02  2.39163699E-04  1.56000000E+00  2.82199919E-02  3.32277231E-04  1.56000000E+00  3.22462738E-02  2.37544672E-04  1.56000000E+00  2.83540656E-02  2.88442992E-04  1.56000000E+00  3.14294045E-02  3.08295139E-04  1.56000000E+00  3.03583708E-02  2.40384669E-04  1.56000000E+00  3.03857433E-02  2.38146302E-04  1.56000000E+00  3.18887436E-02  2.82801928E-04  1.56000000E+00  3.11959268E-02  2.78120851E-04  1.56000000E+00  3.36685188E-02  2.13916687E-04  1.56000000E+00  3.36794267E-02  2.63654070E-04  1.56000000E+00  3.30485001E-02  2.88633956E-04  1.56000000E+00  3.18198091E-02  2.17645313E-04  1.56000000E+00  2.30777013E-02  5.65682714E-04  1.56000000E+00  1.73739681E-03  4.95159991E-05  1.56000000E+00  4.97525884E-04  8.70912540E-06  1.56000000E+00  1.52472698E-04  4.88703132E-06  1.56000000E+00  2.17389751E-05  1.01058739E-06  1.56000000E+00  3.56928365E-06  4.70766580E-07  1.56000000E+00  1.68780573E-06  3.55031019E-07  1.56000000E+00  1.03296536E-06  2.81103449E-07  1.56000000E+00  3.10143646E-07  9.58394460E-08  1.56000000E+00  3.88015722E-08  4.44367544E-09  1.56000000E+00  8.98520312E-09  1.14631982E-09  1.56000000E+00  2.41754344E-10  1.13962096E-10  1.56000000E+00  0.00000000E+00  0.00000000E+00  1.56000000E+00  0.00000000E+00  0.00000000E+00  1.56000000E+00  0.00000000E+00  0.00000000E+00  1.56000000E+00  0.00000000E+00  0.00000000E+00
  1.60000000E+00  3.10920692E-02  2.03099458E-04  1.60000000E+00  2.92730691E-02  2.16788072E-04  1.60000000E+00  3.05503455E-02  2.45422940E-04  1.60000000E+00  3.09959292E-02  3.37818401E-04  1.60000000E+00  3.50191119E-02  2.42590010E-04  1.60000000E+00  3.08655396E-02  2.82135291E-04  1.60000000E+00  3.39451041E-02  3.17830436E-04  1.60000000E+00  3.29401976E-02  2.68954086E-04  1.60000000E+00  3.28701654E-02  2.63282808E-04  1.60000000E+00  3.43970125E-02  2.98921370E-04  1.60000000E+00  3.37070744E-02  2.61355215E-04  1.60000000E+00  3.57931165E-02  1.96246233E-04  1.60000000E+00  3.56511576E-02  2.49894446E-04  1.60000000E+00  3.49551805E-02  3.08953198E-04  1.60000000E+00  3.37043994E-02  2.25187452E-04  1.60000000E+00  2.40202586E-02  5.90514153E-04  1.60000000E+00  1.78748556E-03  4.98862268E-05  1.60000000E+00  5.12586862E-04  8.67087994E-06  1.60000000E+00  1.55829559E-04  4.77479408E-06  1.60000000E+00  2.27289958E-05  1.06426965E-06  1.60000000E+00  3.30850417E-06  4.21908741E-07  1.60000000E+00  1.58482185E-06  2.97107285E-07  1.60000000E+00  9.63625668E-07  2.16163476E-07  1.60000000E+00  3.28120166E-07  9.75126064E-08  1.60000000E+00  4.93576811E-08  4.66390870E-09  1.60000000E+00  9.74578416E-09  1.06050586E-09  1.60000000E+00  6.28760268E-10  2.54670528E-10  1.60000000E+00  0.00000000E+00  0.00000000E+00  1.60000000E+00  0.00000000E+00  0.00000000E+00  1.60000000E+00  0.00000000E+00  0.00000000E+00  1.60000000E+00  0.00000000E+00  0.00000000E+00
  1.64000000E+00  3.39094975E-02  2.15333530E-04  1.64000000E+00  3.20024510E-02  2.27055761E-04  1.64000000E+00  3.32972025E-02  2.52343806E-04  1.64000000E+00  3.37555182E-02  3.70723973E-04  1.64000000E+00  3.79884502E-02  2.50229392E-04  1.64000000E+00  3.35531135E-02  2.60713256E-04  1.64000000E+00  3.67996102E-02  3.37978782E-04  1.64000000E+00  3.56933400E-02  2.87740429E-04  1.64000000E+00  3.53641719E-02  2.57130105E-04  1.64000000E+00  3.69116972E-02  3.11010910E-04  1.64000000E+00  3.60846482E-02  2.58842318E-04  1.64000000E+00  3.79532299E-02  1.91901941E-04  1.64000000E+00  3.77320627E-02  2.63899220E-04  1.64000000E+00  3.66922236E-02  3.30479661E-04  1.64000000E+00  3.53282038E-02  2.37092754E-04  1.64000000E+00  2.49187050E-02  6.33389792E-04  1.64000000E+00  1.83135963E-03  5.32464606E-05  1.64000000E+00  5.21487106E-04  9.72879364E-06  1.64000000E+00  1.58786116E-04  4.78915339E-06  1.64000000E+00  2.28969638E-05  1.07095161E-06  1.64000000E+00  4.05078093E-06  5.50175203E-07  1.64000000E+00  1.71261981E-06  3.63422512E-07  1.64000000E+00  1.01954530E-06  2.32585352E-07  1.64000000E+00  3.23215659E-07  8.21917527E-08  1.64000000E+00  5.54549513E-08  4.76291566E-09  1.64000000E+00  1.11600213E-08  1.06393930E-09  1.64000000E+00  5.75258830E-10  2.07846775E-10  1.64000000E+00  0.00000000E+00  0.00000000E+00  1.64000000E+00  0.00000000E+00  0.00000000E+00  1.64000000E+00  0.00000000E+00  0.00000000E+00  1.64000000E+00  0.00000000E+00  0.00000000E+00
  1.68000000E+00  3.68487142E-02  2.35343550E-04  1.68000000E+00  3.49182890E-02  2.29020996E-04  1.68000000E+00  3.61953543E-02  2.33094752E-04  1.68000000E+00  3.65443820E-02  3.62058847E-04  1.68000000E+00  4.09483465E-02  2.39881692E-04  1.68000000E+00  3.67036475E-02  2.40129537E-04  1.68000000E+00  3.97315366E-02  3.63707643E-04  1.68000000E+00  3.85326183E-02  2.84957347E-04  1.68000000E+00  3.78875843E-02  2.55868184E-04  1.68000000E+00  3.92752487E-02  2.99784099E-04  1.68000000E+00  3.86555146E-02  2.69363806E-04  1.68000000E+00  4.02351106E-02  1.85969524E-04  1.68000000E+00  3.97066166E-02  2.64126623E-04  1.68000000E+00  3.85572093E-02  2.94685879E-04  1.68000000E+00  3.70177660E-02  2.63824230E-04  1.68000000E+00  2.57906469E-02  6.66194101E-04  1.68000000E+00  1.87013635E-03  5.38180216E-05  1.68000000E+00  5.28180341E-04  9.87801078E-06  1.68000000E+00  1.64139644E-04  5.06464521E-06  1.68000000E+00  2.29286735E-05  1.04685952E-06  1.68000000E+00  4.00709742E-06  5.65845820E-07  1.68000000E+00  1.93429081E-06  4.02184413E-07  1.68000000E+00  1.00391032E-06  2.10327682E-07  1.68000000E+00  3.85963409E-07  7.62880303E-08  1.68000000E+00  6.70697655E-08  5.38748120E-09  1.68000000E+00  1.27698437E-08  1.23286464E-09  1.68000000E+00  9.36205548E-10  2.92466442E-10  1.68000000E+00  7.48964438E-11  5.32972740E-11  1.68000000E+00  0.00000000E+00  0.00000000E+00  1.68000000E+00  0.00000000E+00  0.00000000E+00  1.68000000E+00  0.00000000E+00  0.00000000E+00
  1.72000000E+00  3.98785772E-02  2.37699696E-04  1.72000000E+00  3.79242715E-02  2.14543933E-04  1.72000000E+00  3.92474453E-02  2.56608822E-04  1.72000000E+00  3.97858323E-02  3.64465554E-04  1.72000000E+00  4.38467265E-02  2.54796495E-04  1.72000000E+00  3.94682341E-02  2.20791671E-04  1.72000000E+00  4.25304276E-02  3.83655304E-04  1.72000000E+00  4.14012997E-02  3.14684178E-04  1.72000000E+00  4.04391858E-02  2.52514093E-04  1.72000000E+00  4.17255384E-02  2.73439184E-04  1.72000000E+00  4.13461314E-02  2.81748312E-04  1.72000000E+00  4.23940575E-02  1.83924641E-04  1.72000000E+00  4.16115716E-02  2.73292320E-04  1.72000000E+00  4.01736555E-02  3.40282696E-04  1.72000000E+00  3.84167944E-02  2.56960541E-04  1.72000000E+00  2.65234538E-02  6.88891123E-04  1.72000000E+00  1.90074580E-03  5.44818045E-05  1.72000000E+00  5.37855997E-04  1.04189104E-05  1.72000000E+00  1.65986086E-04  5.12858792E-06  1.72000000E+00  2.39416306E-05  1.10638961E-06  1.72000000E+00  4.49943614E-06  5.29697886E-07  1.72000000E+00  2.05984103E-06  4.10728643E-07  1.72000000E+00  1.17332529E-06  2.38793621E-07  1.72000000E+00  4.64442074E-07  1.05285833E-07  1.72000000E+00  7.80042158E-08  5.17629254E-09  1.72000000E+00  1.60984310E-08  1.35331403E-09  1.72000000E+00  1.39031904E-09  3.14707091E-10  1.72000000E+00  7.31746865E-11  7.44371404E-11  1.72000000E+00  0.00000000E+00  0.00000000E+00  1.72000000E+00  0.00000000E+00  0.00000000E+00  1.72000000E+00  0.00000000E+00  0.00000000E+00
  1.76000000E+00  4.31820837E-02  2.31365406E-04  1.76000000E+00  4.08610695E-02  2.13377672E-04  1.76000000E+00  4.23895061E-02  2.61289740E-04  1.76000000E+00  4.28594130E-02  3.54078072E-04  1.76000000E+00  4.68636809E-02  2.85044462E-04  1.76000000E+00  4.23610761E-02  2.03708251E-04  1.76000000E+00  4.52339962E-02  4.04148917E-04  1.76000000E+00  4.44312757E-02  3.34325095E-04  1.76000000E+00  4.31455518E-02  2.52804378E-04  1.76000000E+00  4.42500607E-02  2.86227397E-04  1.76000000E+00  4.38976554E-02  2.86724558E-04  1.76000000E+00  4.45040389E-02  1.94048695E-04  1.76000000E+00  4.31148249E-02  2.89067473E-04  1.76000000E+00  4.18044433E-02  3.49265397E-04  1.76000000E+00  3.97552474E-02  2.87072322E-04  1.76000000E+00  2.72780515E-02  7.28341722E-04  1.76000000E+00  1.92741706E-03  5.57757282E-05  1.76000000E+00  5.45554762E-04  1.05200650E-05  1.76000000E+00  1.69445547E-04  5.25625188E-06  1.76000000E+00  2.39902917E-05  1.03158812E-06  1.76000000E+00  4.68957456E-06  7.31680061E-07  1.76000000E+00  2.59073885E-06  5.06333867E-07  1.76000000E+00  1.32581745E-06  2.61064813E-07  1.76000000E+00  5.74855472E-07  1.10129590E-07  1.76000000E+00  9.69951024E-08  5.89241681E-09  1.76000000E+00  2.16021541E-08  1.71883408E-09  1.76000000E+00  1.46637139E-09  3.41434125E-10  1.76000000E+00  1.07295467E-10  8.06577294E-11  1.76000000E+00  0.00000000E+00  0.00000000E+00  1.76000000E+00  0.00000000E+00  0.00000000E+00  1.76000000E+00  0.00000000E+00  0.00000000E+00
  1.80000000E+00  4.61815777E-02  2.52565167E-04  1.80000000E+00  4.40526640E-02  2.21871704E-04  1.80000000E+00  4.55478004E-02  2.56092196E-04  1.80000000E+00  4.58584563E-02  3.62113441E-04  1.80000000E+00  4.97790645E-02  2.67449771E-04  1.80000000E+00  4.57095657E-02  2.07702588E-04  1.80000000E+00  4.79981742E-02  4.23439844E-04  1.80000000E+00  4.71728936E-02  3.52881662E-04  1.80000000E+00  4.55918027E-02  2.72675702E-04  1.80000000E+00  4.63919777E-02  2.74677012E-04  1.80000000E+00  4.63798869E-02  3.17708304E-04  1.80000000E+00  4.64204281E-02  1.75196151E-04  1.80000000E+00  4.48253827E-02  2.75167835E-04  1.80000000E+00  4.31236290E-02  3.29750684E-04  1.80000000E+00  4.09444823E-02  3.17858826E-04  1.80000000E+00  2.77384111E-02  7.48867985E-04  1.80000000E+00  1.95117053E-03  5.82595400E-05  1.80000000E+00  5.52903575E-04  1.07301024E-05  1.80000000E+00  1.70607678E-04  5.37894764E-06  1.80000000E+00  2.47176495E-05  1.07347120E-06  1.80000000E+00  4.61415591E-06  6.84571286E-07  1.80000000E+00  2.20343150E-06  3.64744112E-07  1.80000000E+00  1.61987282E-06  3.18358263E-07  1.80000000E+00  6.48471142E-07  1.15311382E-07  1.80000000E+00  1.10883773E-07  6.49196489E-09  1.80000000E+00  2.53248744E-08  1.86419019E-09  1.80000000E+00  1.81891363E-09  4.09958670E-10  1.80000000E+00  3.49791084E-11  3.55825891E-11  1.80000000E+00  0.00000000E+00  0.00000000E+00  1.80000000E+00  0.00000000E+00  0.00000000E+00  1.80000000E+00  0.00000000E+00  0.00000000E+00
  1.84000000E+00  4.92605003E-02  2.56160316E-04  1.84000000E+00  4.71308908E-02  2.39586903E-04  1.84000000E+00  4.89411871E-02  2.74933160E-04  1.84000000E+00  4.91622972E-02  3.52511529E-04  1.84000000E+00  5.24248901E-02  2.99164883E-04  1.84000000E+00  4.85890074E-02  2.11601737E-04  1.84000000E+00  5.07985358E-02  4.20011420E-04  1.84000000E+00  5.00768645E-02  3.58825745E-04  1.84000000E+00  4.82103106E-02  2.45418235E-04  1.84000000E+00  4.87561542E-02  2.41038530E-04  1.84000000E+00  4.87262131E-02  3.05497877E-04  1.84000000E+00  4.82518203E-02  1.95827413E-04  1.84000000E+00  4.61068735E-02  2.89126800E-04  1.84000000E+00  4.44548411E-02  3.55111009E-04  1.84000000E+00  4.19320819E-02  3.21313746E-04  1.84000000E+00  2.82726910E-02  7.53301049E-04  1.84000000E+00  1.97094727E-03  5.77297988E-05  1.84000000E+00  5.55091453E-04  1.02505026E-05  1.84000000E+00  1.71679243E-04  5.35381136E-06  1.84000000E+00  2.47152978E-05  1.04837796E-06  1.84000000E+00  5.24665192E-06  6.85709805E-07  1.84000000E+00  2.62802183E-06  4.00774627E-07  1.84000000E+00  1.68748202E-06  3.47196174E-07  1.84000000E+00  7.30083908E-07  1.27083884E-07  1.84000000E+00  1.38926863E-07  7.01539327E-09  1.84000000E+00  2.90586122E-08  1.95642649E-09  1.84000000E+00  1.91670469E-09  3.59412604E-10  1.84000000E+00  3.42268695E-11  3.48173721E-11  1.84000000E+00  0.00000000E+00  0.00000000E+00  1.84000000E+00  0.00000000E+00  0.00000000E+00  1.84000000E+00  0.00000000E+00  0.00000000E+00
