#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
 -5.00000000E-01  3.31515337E+03  2.14577552E+01 -8.05711544E+03  7.72823348E+00 -5.69856631E+03  3.08612276E+00 -2.35819630E+03  5.17219378E+00 -4.74196207E+03  2.12899231E+01 -4.68970819E+03  2.12833117E+01  3.17209138E+01  2.02946086E-01 -7.70952982E+01  3.10866152E-02 -4.53743844E+01  2.00468945E-01  1.04507764E+02  7.45672037E-02  1.09221993E+04  1.56096943E+01  2.07911590E-02  1.48346754E-05
 -1.00000000E+00  3.48291668E+03  2.21125568E+01 -8.28193548E+03  4.01878418E+00 -5.81403946E+03  2.38074800E+00 -2.46746726E+03  2.90503991E+00 -4.79901879E+03  2.20102362E+01 -4.69201879E+03  2.20102362E+01  3.25506232E+01  2.06659409E-01 -7.74012661E+01  3.75587303E-02 -4.48506429E+01  2.05703142E-01  1.07000000E+02  0.00000000E+00  1.14490000E+04  0.00000000E+00  2.12869736E-02  1.59855261E-17
 -2.00000000E+00  3.47998799E+03  2.19590952E+01 -8.32905827E+03  3.05932766E+00 -5.84932030E+03  2.05236155E+00 -2.47985535E+03  2.55336603E+00 -4.84907028E+03  2.19898045E+01 -4.63507028E+03  2.19898045E+01  3.25232522E+01  2.05225188E-01 -7.78416660E+01  2.85918472E-02 -4.53184138E+01  2.05512192E-01  1.07000000E+02  0.00000000E+00  1.14490000E+04  0.00000000E+00  2.12869736E-02  1.54430069E-17
 -5.00000000E+00  3.31555496E+03  3.07062742E+01 -8.13303733E+03  1.29951983E+01 -5.74096149E+03  5.93612645E+00 -2.39174366E+03  7.69175644E+00 -4.81748237E+03  2.95383642E+01 -4.29135219E+03  2.94104388E+01  3.15073289E+01  2.87006371E-01 -7.72897414E+01  4.64735309E-02 -4.57824126E+01  2.73261310E-01  1.05226037E+02  1.16208185E-01  1.10730139E+04  2.44348442E+01  2.09340548E-02  2.31188862E-05
 -8.00000000E+00  3.18340906E+03  1.94859939E+01 -7.89139970E+03  3.47110575E+00 -5.63402578E+03  2.08493898E+00 -2.25714674E+03  2.71812073E+00 -4.70799065E+03  2.00280254E+01 -3.88402056E+03  2.00280254E+01  3.09080548E+01  1.89184406E-01 -7.66183137E+01  3.37000558E-02 -4.57102589E+01  1.94446848E-01  1.02996260E+02  3.62685547E-03  1.06082334E+04  7.43505371E-01  2.04904549E-02  7.21540041E-07
 -1.00000000E+01  3.26174243E+03  1.93851125E+01 -8.03806305E+03  1.60955993E+01 -5.68488275E+03  7.95964716E+00 -2.35275652E+03  8.40957266E+00 -4.77632062E+03  2.00117959E+01 -3.73287048E+03  1.96723734E+01  3.12582287E+01  1.83367813E-01 -7.70315412E+01  4.78141240E-02 -4.57733125E+01  1.83266095E-01  1.04345014E+02  1.58166686E-01  1.08888536E+04  3.29313860E+01  2.07587809E-02  3.14662657E-05
 -1.30000000E+01  3.06876536E+03  2.15778263E+01 -7.73315089E+03  1.12016706E+01 -5.53323849E+03  5.34921704E+00 -2.19967690E+03  6.47934176E+00 -4.66438554E+03  2.17680267E+01 -3.35050231E+03  2.14528602E+01  3.03616862E+01  2.08421009E-01 -7.65129802E+01  4.19920387E-02 -4.61512940E+01  2.07559766E-01  1.01067940E+02  9.98776698E-02  1.02151794E+04  2.01843546E+01  2.01068278E-02  1.98700277E-05
 -1.50000000E+01  3.19064070E+03  2.65000119E+01 -7.88673307E+03  2.25846369E+01 -5.62244879E+03  1.08035680E+01 -2.26428058E+03  1.23055598E+01 -4.69609237E+03  2.09062877E+01 -3.15611229E+03  2.05667788E+01  3.10692140E+01  2.23429490E-01 -7.68151977E+01  5.41764630E-02 -4.57459837E+01  2.02547033E-01  1.02665338E+02  2.27616308E-01  1.05423714E+04  4.64240008E+01  2.04246201E-02  4.52828249E-05
 -1.80000000E+01  2.84577223E+03  2.08895642E+01 -7.48177987E+03  1.28721610E+01 -5.39559549E+03  4.73281483E+00 -2.08616582E+03  8.66251916E+00 -4.63600764E+03  2.34309167E+01 -2.86785441E+03  2.25030095E+01  2.89712869E+01  2.11249734E-01 -7.61640500E+01  3.80738140E-02 -4.71927631E+01  2.18656294E-01  9.82307349E+01  1.35640231E-01  9.65010089E+03  2.66894973E+01  1.95423838E-02  2.69847690E-05
 -2.00000000E+01  2.70315928E+03  2.46815203E+01 -7.33302855E+03  9.84763475E+00 -5.33380549E+03  5.15815832E+00 -1.99929585E+03  5.63429578E+00 -4.62986927E+03  2.60128553E+01 -2.69908993E+03  2.58173596E+01  2.79993623E+01  2.51764769E-01 -7.59590767E+01  5.93270824E-02 -4.79597144E+01  2.67382239E-01  9.65389671E+01  1.03025838E-01  9.32023131E+03  1.99048846E+01  1.92058173E-02  2.04963342E-05
 -2.30000000E+01  2.60105139E+03  2.47082694E+01 -7.09947289E+03  1.56721071E+01 -5.16134093E+03  6.04194646E+00 -1.93777236E+03  1.00375527E+01 -4.49842150E+03  2.27148180E+01 -2.32524275E+03  2.22149223E+01  2.75252824E+01  2.42094695E-01 -7.51364776E+01  3.61080871E-02 -4.76111953E+01  2.37005309E-01  9.44860325E+01  1.80032615E-01  8.92885959E+03  3.38335459E+01  1.87973989E-02  3.58163519E-05
 -2.50000000E+01  2.40448171E+03  1.89199290E+01 -6.89689311E+03  1.28782464E+01 -5.08766176E+03  5.66151694E+00 -1.80913484E+03  7.67863044E+00 -4.49241141E+03  1.76873693E+01 -2.19163533E+03  1.73743122E+01  2.61231251E+01  1.93644816E-01 -7.49393899E+01  3.51791901E-02 -4.88162649E+01  1.89341078E-01  9.20310433E+01  1.43940388E-01  8.47093144E+03  2.65502150E+01  1.83089943E-02  2.86360284E-05
