#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
 -5.00000000E-01  1.81490715E+03  1.38175244E+01 -5.03822915E+03  1.67826793E+01 -3.93132161E+03  9.75025034E+00 -1.10672071E+03  7.10732113E+00 -3.22332201E+03  7.27584102E+00 -3.19692161E+03  7.23234166E+00  3.43543476E+01  1.75523943E-01 -9.54130721E+01  5.02126184E-02 -6.10587245E+01  1.44594134E-01  5.28007919E+01  1.50546871E-01  2.78905623E+03  1.60052514E+01  1.86744601E-02  5.32450626E-05
 -1.00000000E+00  2.49570897E+03  9.48103143E+00 -5.86201151E+03  1.31975461E+00 -4.52930137E+03  7.13282549E-01 -1.33260117E+03  9.83907482E-01 -3.36630254E+03  1.00918108E+01 -3.30630254E+03  1.00918108E+01  4.15951494E+01  1.58017191E-01 -9.77001918E+01  2.19959102E-02 -5.61050424E+01  1.68196847E-01  6.00000000E+01  0.00000000E+00  3.60000000E+03  0.00000000E+00  2.12206591E-02  3.26832901E-17
 -2.00000000E+00  2.48602631E+03  6.97622212E+00 -5.86670571E+03  1.21603347E+00 -4.53052406E+03  6.67895383E-01 -1.33606606E+03  7.99718318E-01 -3.38067940E+03  6.98113048E+00 -3.26067940E+03  6.98113048E+00  4.14337719E+01  1.16270369E-01 -9.77784285E+01  2.02672246E-02 -5.63446566E+01  1.16352175E-01  6.00000000E+01  0.00000000E+00  3.60000000E+03  0.00000000E+00  2.12206591E-02  3.18822975E-17
 -5.00000000E+00  1.66448505E+03  5.55499175E+00 -4.85481028E+03  6.56949476E-01 -3.80072397E+03  4.16865926E-01 -1.05394518E+03  5.07814778E-01 -3.19032523E+03  5.51476273E+00 -2.93532523E+03  5.51476273E+00  3.26369618E+01  1.08921407E-01 -9.51923583E+01  1.28813623E-02 -6.25553966E+01  1.08132603E-01  5.10000000E+01  0.00000000E+00  2.60100000E+03  0.00000000E+00  1.80375602E-02  6.22503719E-17
 -8.00000000E+00  1.80988462E+03  8.71414142E+00 -5.06617081E+03  4.36662383E+00 -3.96349629E+03  2.58938316E+00 -1.10258968E+03  1.86811090E+00 -3.25628619E+03  8.04305936E+00 -2.83261821E+03  8.00219252E+00  3.41745324E+01  1.59865129E-01 -9.56623574E+01  3.55304673E-02 -6.14878250E+01  1.49159245E-01  5.29584970E+01  2.91345091E-02  2.80464219E+03  3.05912345E+00  1.87302368E-02  1.03042232E-05
 -1.00000000E+01  1.74711993E+03  5.42264179E+00 -4.96908967E+03  1.73952879E+00 -3.88539293E+03  6.08744875E-01 -1.08366556E+03  1.26125585E+00 -3.22196973E+03  5.53048864E+00 -2.70196973E+03  5.53048864E+00  3.35984602E+01  1.04281573E-01 -9.55594166E+01  3.34524765E-02 -6.19609564E+01  1.06355551E-01  5.20000000E+01  0.00000000E+00  2.70400000E+03  0.00000000E+00  1.83912379E-02  2.91493877E-17
 -1.30000000E+01  1.74319802E+03  5.82662659E+00 -4.97978640E+03  8.34021872E-01 -3.88806480E+03  4.27576172E-01 -1.09163165E+03  6.65411425E-01 -3.23658839E+03  5.76394590E+00 -2.56059906E+03  5.76394590E+00  3.35235932E+01  1.12050511E-01 -9.57666258E+01  1.60388822E-02 -6.22430326E+01  1.10845113E-01  5.19991789E+01  6.00735294E-04  2.70391542E+03  6.18757353E-02  1.83909475E-02  2.12466676E-07
 -1.50000000E+01  1.66917843E+03  5.44272263E+00 -4.84471798E+03  4.59921006E+00 -3.79406791E+03  2.86941422E+00 -1.05056663E+03  1.75962603E+00 -3.17553955E+03  5.87945804E+00 -2.41173819E+03  5.65527876E+00  3.27798590E+01  1.04297987E-01 -9.51425630E+01  2.68601727E-02 -6.23627040E+01  1.04388947E-01  5.09200905E+01  3.55048497E-02  2.59292914E+03  3.58598982E+00  1.80092980E-02  1.25572700E-05
 -1.80000000E+01  1.82347984E+03  9.71489102E+00 -5.06251647E+03  7.54538148E+00 -3.95740813E+03  4.88197684E+00 -1.10519898E+03  2.73244542E+00 -3.23903663E+03  6.45236409E+00 -2.28743173E+03  6.48118455E+00  3.44811817E+01  1.60042656E-01 -9.57555763E+01  3.92665026E-02 -6.12743946E+01  1.37994304E-01  5.28669387E+01  5.97255410E-02  2.79527943E+03  6.16670164E+00  1.86978547E-02  2.11235882E-05
 -2.00000000E+01  2.04965398E+03  7.51868190E+00 -5.40395723E+03  9.20924427E+00 -4.15592883E+03  5.24591712E+00 -1.24807942E+03  4.11398268E+00 -3.35430325E+03  7.47697094E+00 -2.23874717E+03  6.65302935E+00  3.67442831E+01  1.18891615E-01 -9.68807381E+01  4.22904261E-02 -6.01364550E+01  1.15276743E-01  5.57778041E+01  7.36742023E-02  3.11150419E+03  8.13352664E+00  1.97273628E-02  2.60569202E-05
 -2.30000000E+01  1.79029634E+03  7.09267596E+00 -5.03170875E+03  9.70660236E+00 -3.90259378E+03  6.11493921E+00 -1.12904009E+03  3.98005893E+00 -3.24141240E+03  7.05249856E+00 -2.03146728E+03  5.99739350E+00  3.40273561E+01  1.07621186E-01 -9.56449738E+01  4.08284001E-02 -6.16176177E+01  1.04687479E-01  5.26063098E+01  8.48014331E-02  2.76790066E+03  8.84875442E+00  1.86056761E-02  2.99923698E-05
 -2.50000000E+01  1.63338110E+03  7.93277522E+00 -4.78440587E+03  8.94690144E+00 -3.75734880E+03  5.62191887E+00 -1.02706978E+03  3.35909394E+00 -3.15102477E+03  6.40957500E+00 -1.88920596E+03  5.76800584E+00  3.23569384E+01  1.28577210E-01 -9.47884975E+01  5.05945590E-02 -6.24315591E+01  1.12824623E-01  5.04727521E+01  6.86572860E-02  2.54774797E+03  6.93438589E+00  1.78510844E-02  2.42825441E-05
 -2.80000000E+01  1.55813091E+03  6.28418190E+00 -4.66774297E+03  7.70687947E+00 -3.67704196E+03  5.69172743E+00 -9.90664060E+02  2.15005341E+00 -3.10961206E+03  5.76284118E+00 -1.72435005E+03  4.96778354E+00  3.14915576E+01  1.03291548E-01 -9.43469562E+01  1.90608563E-02 -6.28553985E+01  9.92107083E-02  4.94736433E+01  7.41717212E-02  2.44793820E+03  7.32718201E+00  1.74977220E-02  2.62328830E-05
 -3.00000000E+01  1.66568436E+03  6.22216176E+00 -4.84642529E+03  4.47062000E+00 -3.79521160E+03  2.68927265E+00 -1.05107653E+03  1.85240083E+00 -3.18074093E+03  6.49454282E+00 -1.65271849E+03  6.16030785E+00  3.27014217E+01  1.18193746E-01 -9.51495045E+01  3.24250738E-02 -6.24480828E+01  1.16718019E-01  5.09340812E+01  3.17567594E-02  2.59438296E+03  3.19171018E+00  1.80142462E-02  1.12316552E-05
 -3.20000000E+01  1.71977119E+03  9.97056906E+00 -4.93058529E+03  1.62239237E+01 -3.85493605E+03  1.08259452E+01 -1.07549450E+03  5.42996091E+00 -3.21081410E+03  9.03295415E+00 -1.55923041E+03  6.02751640E+00  3.33084642E+01  1.30813858E-01 -9.55208295E+01  8.16093526E-02 -6.22123653E+01  1.07030739E-01  5.16119904E+01  1.27769877E-01  2.66470915E+03  1.29374302E+01  1.82540076E-02  4.51893511E-05
 -3.50000000E+01  1.49562654E+03  6.37389779E+00 -4.57958343E+03  6.52246580E+00 -3.61927504E+03  3.17727935E+00 -9.60363536E+02  3.51567702E+00 -3.08395689E+03  5.58258754E+00 -1.38123080E+03  5.03483549E+00  3.07399348E+01  1.10498658E-01 -9.41335165E+01  2.45397840E-02 -6.33935818E+01  1.07599752E-01  4.86493170E+01  6.16351185E-02  2.36698375E+03  5.97860650E+00  1.72061762E-02  2.17989608E-05
 -3.80000000E+01  1.71176201E+03  1.11866138E+01 -4.91451154E+03  1.82276658E+01 -3.84398284E+03  1.25986398E+01 -1.07048689E+03  5.66234022E+00 -3.20274953E+03  9.52386623E+00 -1.24705156E+03  5.51662438E+00  3.32435886E+01  1.40716954E-01 -9.54785878E+01  8.11490547E-02 -6.22349992E+01  1.01660350E-01  5.14657359E+01  1.49541853E-01  2.64992206E+03  1.50805792E+01  1.82022806E-02  5.28896120E-05
 -4.00000000E+01  1.52134453E+03  7.14348701E+00 -4.58386675E+03  7.94372286E+00 -3.62164389E+03  4.44669932E+00 -9.62197412E+02  3.93207221E+00 -3.06252222E+03  5.82136789E+00 -1.11417044E+03  5.12042997E+00  3.12276697E+01  1.17548181E-01 -9.41056628E+01  2.63674065E-02 -6.28779931E+01  1.11641421E-01  4.87087946E+01  7.35002316E-02  2.37290577E+03  7.14211187E+00  1.72272121E-02  2.59953875E-05
 -4.20000000E+01  1.60498549E+03  6.60726116E+00 -4.75076842E+03  9.51785292E+00 -3.75195880E+03  6.00397351E+00 -9.98822433E+02  3.91561047E+00 -3.14578293E+03  6.71030236E+00 -1.04525729E+03  4.93272151E+00  3.20877452E+01  1.04356940E-01 -9.49880970E+01  4.36929252E-02 -6.29003517E+01  9.76650047E-02  5.00125152E+01  8.11241084E-02  2.50166315E+03  8.02889463E+00  1.76883089E-02  2.86917835E-05
