#                  u = -0.50                                       u = -1.00                                       u = -2.00                                       u = -5.00                                       u = -8.00                                       u = -10.00                                      u = -13.00                                      u = -15.00                                      u = -18.00                                      u = -20.00                                      u = -23.00                                      u = -25.00                                      u = -28.00                                      u = -30.00                                      u = -32.00                                      u = -35.00                                      u = -38.00                                      u = -40.00                                      u = -42.00                                      u = -45.00                                      u = -48.00                                      u = -52.00                                      u = -55.00                                      u = -58.00                                      u = -60.00                                      u = -65.00                                      u = -70.00                                      u = -72.00                                      u = -75.00                                      u = -78.00                   
#          r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)
  1.02000000E+00  1.42133475E-02  4.09804414E-04  1.02000000E+00  1.10831728E-02  3.05926628E-04  1.02000000E+00  1.15465991E-02  3.28085391E-04  1.02000000E+00  1.14587785E-02  1.73435469E-04  1.02000000E+00  1.18324506E-02  2.45184088E-04  1.02000000E+00  1.14389859E-02  1.75807883E-04  1.02000000E+00  1.15398200E-02  1.82250548E-04  1.02000000E+00  1.12954630E-02  1.69175302E-04  1.02000000E+00  1.13732628E-02  1.84008202E-04  1.02000000E+00  1.29862136E-02  3.44691868E-04  1.02000000E+00  1.16046527E-02  3.03839072E-04  1.02000000E+00  1.12152001E-02  2.93636133E-04  1.02000000E+00  1.12040357E-02  3.42944283E-04  1.02000000E+00  1.06768515E-02  3.52064461E-04  1.02000000E+00  1.20214357E-02  3.88433593E-04  1.02000000E+00  1.19011649E-02  4.08815297E-04  1.02000000E+00  1.28666358E-02  4.24701943E-04  1.02000000E+00  1.31474742E-02  3.64272038E-04  1.02000000E+00  1.21968196E-02  4.86704588E-04  1.02000000E+00  1.18883280E-02  1.55718543E-04  1.02000000E+00  8.69572289E-03  2.07467853E-04  1.02000000E+00  2.90057089E-03  2.33088201E-04  1.02000000E+00  4.94260723E-04  3.33219600E-05  1.02000000E+00  2.98841280E-04  6.04336866E-06  1.02000000E+00  2.69745114E-04  5.03296751E-06  1.02000000E+00  2.38754241E-04  2.64546703E-06  1.02000000E+00  7.91872165E-05  7.99302495E-07  1.02000000E+00  1.04667262E-05  7.93420977E-08  1.02000000E+00  1.80467866E-06  2.06025117E-08  1.02000000E+00             INF             INF
  1.05000000E+00  1.18910302E-02  3.60305023E-04  1.05000000E+00  8.98874708E-03  2.60894308E-04  1.05000000E+00  9.40732195E-03  2.82367792E-04  1.05000000E+00  9.38950654E-03  1.47387616E-04  1.05000000E+00  9.72374769E-03  2.17264697E-04  1.05000000E+00  9.38292933E-03  1.53409262E-04  1.05000000E+00  9.45144298E-03  1.57682959E-04  1.05000000E+00  9.23036861E-03  1.44111516E-04  1.05000000E+00  9.28402042E-03  1.59370285E-04  1.05000000E+00  1.07421808E-02  3.07565142E-04  1.05000000E+00  9.52567957E-03  2.65350198E-04  1.05000000E+00  9.19126828E-03  2.56552690E-04  1.05000000E+00  9.19442296E-03  3.05079130E-04  1.05000000E+00  8.72910251E-03  3.14350826E-04  1.05000000E+00  9.92019042E-03  3.41054646E-04  1.05000000E+00  9.86886676E-03  3.58535842E-04  1.05000000E+00  1.07036336E-02  3.73702640E-04  1.05000000E+00  1.09794317E-02  3.18578085E-04  1.05000000E+00  1.01712768E-02  4.21687364E-04  1.05000000E+00  1.00675001E-02  1.31957058E-04  1.05000000E+00  7.35458431E-03  1.71156416E-04  1.05000000E+00  2.49759137E-03  1.92927854E-04  1.05000000E+00  4.90379365E-04  2.79352258E-05  1.05000000E+00  3.20523111E-04  5.97234413E-06  1.05000000E+00  2.94166660E-04  4.78153416E-06  1.05000000E+00  2.60044872E-04  2.36861871E-06  1.05000000E+00  8.78674764E-05  8.70883781E-07  1.05000000E+00  1.17428950E-05  7.86726640E-08  1.05000000E+00  2.03519072E-06  2.31899055E-08  1.05000000E+00             INF             INF
  1.08000000E+00  9.86915844E-03  3.12629350E-04  1.08000000E+00  7.24708732E-03  2.21380958E-04  1.08000000E+00  7.60210793E-03  2.40416185E-04  1.08000000E+00  7.64502081E-03  1.23835188E-04  1.08000000E+00  7.92257835E-03  1.91460245E-04  1.08000000E+00  7.62381392E-03  1.32372415E-04  1.08000000E+00  7.70117839E-03  1.34646641E-04  1.08000000E+00  7.49098475E-03  1.22965607E-04  1.08000000E+00  7.55506717E-03  1.37603825E-04  1.08000000E+00  8.78653911E-03  2.71211331E-04  1.08000000E+00  7.77165251E-03  2.33941041E-04  1.08000000E+00  7.49721079E-03  2.24281353E-04  1.08000000E+00  7.52065035E-03  2.67703128E-04  1.08000000E+00  7.11407111E-03  2.76755155E-04  1.08000000E+00  8.14234736E-03  2.98720339E-04  1.08000000E+00  8.10557390E-03  3.12491439E-04  1.08000000E+00  8.84633629E-03  3.26371586E-04  1.08000000E+00  9.13234097E-03  2.77003709E-04  1.08000000E+00  8.40002313E-03  3.60922747E-04  1.08000000E+00  8.49631796E-03  1.18867279E-04  1.08000000E+00  6.17985957E-03  1.49187162E-04  1.08000000E+00  2.14516755E-03  1.59531579E-04  1.08000000E+00  4.88889854E-04  2.20103906E-05  1.08000000E+00  3.41003039E-04  5.73138047E-06  1.08000000E+00  3.21641703E-04  5.42112164E-06  1.08000000E+00  2.88466912E-04  2.61626135E-06  1.08000000E+00  9.78364243E-05  9.09672233E-07  1.08000000E+00  1.31775060E-05  8.97583311E-08  1.08000000E+00  2.29415673E-06  2.33471091E-08  1.08000000E+00             INF             INF
  1.11000000E+00  8.17097061E-03  2.70747308E-04  1.11000000E+00  5.80321672E-03  1.88153366E-04  1.11000000E+00  6.09907562E-03  2.01731517E-04  1.11000000E+00  6.17193900E-03  1.02821216E-04  1.11000000E+00  6.40855048E-03  1.64352315E-04  1.11000000E+00  6.17288125E-03  1.14848965E-04  1.11000000E+00  6.22389890E-03  1.17486396E-04  1.11000000E+00  6.04134795E-03  1.03053205E-04  1.11000000E+00  6.10782683E-03  1.18903518E-04  1.11000000E+00  7.16114406E-03  2.34878277E-04  1.11000000E+00  6.28411296E-03  2.03453198E-04  1.11000000E+00  6.07529495E-03  1.90145683E-04  1.11000000E+00  6.08843439E-03  2.32210639E-04  1.11000000E+00  5.74364874E-03  2.43405178E-04  1.11000000E+00  6.61461084E-03  2.58837846E-04  1.11000000E+00  6.64397348E-03  2.67765786E-04  1.11000000E+00  7.27417187E-03  2.80658682E-04  1.11000000E+00  7.52683958E-03  2.34297809E-04  1.11000000E+00  6.92172880E-03  3.05389273E-04  1.11000000E+00  7.12174301E-03  9.85718910E-05  1.11000000E+00  5.18709378E-03  1.22993114E-04  1.11000000E+00  1.84568847E-03  1.30141034E-04  1.11000000E+00  4.93331614E-04  1.81101061E-05  1.11000000E+00  3.67719536E-04  5.71521960E-06  1.11000000E+00  3.52642464E-04  5.33679188E-06  1.11000000E+00  3.16489111E-04  2.59447821E-06  1.11000000E+00  1.08822256E-04  1.04796939E-06  1.11000000E+00  1.47655798E-05  8.88284929E-08  1.11000000E+00  2.56896356E-06  2.38085659E-08  1.11000000E+00             INF             INF
  1.14000000E+00  6.68965044E-03  2.29683098E-04  1.14000000E+00  4.61002651E-03  1.56277263E-04  1.14000000E+00  4.86493328E-03  1.72817878E-04  1.14000000E+00  4.94745158E-03  8.52392324E-05  1.14000000E+00  5.14754455E-03  1.39743142E-04  1.14000000E+00  4.96524595E-03  9.80473799E-05  1.14000000E+00  5.01301120E-03  1.02087091E-04  1.14000000E+00  4.85151626E-03  8.70042481E-05  1.14000000E+00  4.89014647E-03  1.02283333E-04  1.14000000E+00  5.78651629E-03  2.01849180E-04  1.14000000E+00  5.04865816E-03  1.75792348E-04  1.14000000E+00  4.88409605E-03  1.59698250E-04  1.14000000E+00  4.91261787E-03  2.02016733E-04  1.14000000E+00  4.61705249E-03  2.10940893E-04  1.14000000E+00  5.36568458E-03  2.24760568E-04  1.14000000E+00  5.41871343E-03  2.29142159E-04  1.14000000E+00  5.93870261E-03  2.42339697E-04  1.14000000E+00  6.19157972E-03  2.01851765E-04  1.14000000E+00  5.66376302E-03  2.58751814E-04  1.14000000E+00  5.95115129E-03  8.79591272E-05  1.14000000E+00  4.33555890E-03  1.03208294E-04  1.14000000E+00  1.58882220E-03  1.04864123E-04  1.14000000E+00  5.05862103E-04  1.49448609E-05  1.14000000E+00  3.98944339E-04  6.38293604E-06  1.14000000E+00  3.82198263E-04  5.40673079E-06  1.14000000E+00  3.51251196E-04  2.88686515E-06  1.14000000E+00  1.20593680E-04  1.10436532E-06  1.14000000E+00  1.65442505E-05  9.76377789E-08  1.14000000E+00  2.89681288E-06  2.63761695E-08  1.14000000E+00             INF             INF
  1.17000000E+00  5.45896248E-03  1.92340844E-04  1.17000000E+00  3.63315994E-03  1.29715591E-04  1.17000000E+00  3.84220055E-03  1.42469711E-04  1.17000000E+00  3.94806098E-03  7.15763591E-05  1.17000000E+00  4.11760917E-03  1.20167860E-04  1.17000000E+00  3.94882627E-03  8.45714271E-05  1.17000000E+00  3.99554970E-03  8.62689338E-05  1.17000000E+00  3.85200706E-03  7.21130867E-05  1.17000000E+00  3.90136948E-03  8.63348165E-05  1.17000000E+00  4.65446643E-03  1.73295258E-04  1.17000000E+00  4.02402987E-03  1.49426781E-04  1.17000000E+00  3.91025052E-03  1.38367906E-04  1.17000000E+00  3.94818991E-03  1.73053521E-04  1.17000000E+00  3.68667867E-03  1.81999737E-04  1.17000000E+00  4.32240834E-03  1.92458393E-04  1.17000000E+00  4.37823944E-03  1.95508986E-04  1.17000000E+00  4.83799877E-03  2.06922003E-04  1.17000000E+00  5.05969956E-03  1.69130064E-04  1.17000000E+00  4.61497857E-03  2.16944556E-04  1.17000000E+00  4.97294142E-03  7.68073771E-05  1.17000000E+00  3.61610417E-03  8.33914463E-05  1.17000000E+00  1.39992678E-03  8.41209203E-05  1.17000000E+00  5.21260180E-04  1.20033702E-05  1.17000000E+00  4.30323100E-04  5.74842455E-06  1.17000000E+00  4.18507849E-04  5.96640215E-06  1.17000000E+00  3.88608298E-04  3.32030750E-06  1.17000000E+00  1.35442388E-04  1.27349672E-06  1.17000000E+00  1.85706017E-05  1.00650681E-07  1.17000000E+00  3.27145559E-06  2.69589024E-08  1.17000000E+00             INF             INF
  1.20000000E+00  4.42514062E-03  1.61072101E-04  1.20000000E+00  2.83612361E-03  1.05325831E-04  1.20000000E+00  3.01656530E-03  1.18751935E-04  1.20000000E+00  3.12804725E-03  5.88832033E-05  1.20000000E+00  3.25557046E-03  1.00735541E-04  1.20000000E+00  3.13534360E-03  7.18304088E-05  1.20000000E+00  3.17153156E-03  7.47026132E-05  1.20000000E+00  3.06259553E-03  6.14000650E-05  1.20000000E+00  3.08576484E-03  7.23645795E-05  1.20000000E+00  3.72998524E-03  1.48878212E-04  1.20000000E+00  3.19420288E-03  1.27991997E-04  1.20000000E+00  3.10058573E-03  1.17826138E-04  1.20000000E+00  3.14160866E-03  1.47263624E-04  1.20000000E+00  2.93461420E-03  1.55899222E-04  1.20000000E+00  3.45677214E-03  1.63031923E-04  1.20000000E+00  3.53441866E-03  1.64769906E-04  1.20000000E+00  3.90467534E-03  1.75833987E-04  1.20000000E+00  4.12123028E-03  1.43056811E-04  1.20000000E+00  3.74378909E-03  1.80605748E-04  1.20000000E+00  4.13252492E-03  6.51410238E-05  1.20000000E+00  3.01596819E-03  7.14426913E-05  1.20000000E+00  1.22895647E-03  6.51291342E-05  1.20000000E+00  5.47773375E-04  1.08641923E-05  1.20000000E+00  4.70609306E-04  6.25265765E-06  1.20000000E+00  4.64697948E-04  6.08324631E-06  1.20000000E+00  4.29504659E-04  3.45187233E-06  1.20000000E+00  1.50611488E-04  1.34075399E-06  1.20000000E+00  2.09378567E-05  1.12256474E-07  1.20000000E+00  3.65477385E-06  2.83347025E-08  1.20000000E+00             INF             INF
  1.23000000E+00  3.57565845E-03  1.34317233E-04  1.23000000E+00  2.21432414E-03  8.86271802E-05  1.23000000E+00  2.34685655E-03  9.77938555E-05  1.23000000E+00  2.46816662E-03  4.90757612E-05  1.23000000E+00  2.56943113E-03  8.57215048E-05  1.23000000E+00  2.47803610E-03  6.18130220E-05  1.23000000E+00  2.50762597E-03  6.44570136E-05  1.23000000E+00  2.41237884E-03  5.12555607E-05  1.23000000E+00  2.42706173E-03  6.18101716E-05  1.23000000E+00  2.96379941E-03  1.25470444E-04  1.23000000E+00  2.51350364E-03  1.07841693E-04  1.23000000E+00  2.45197379E-03  9.83685061E-05  1.23000000E+00  2.49592337E-03  1.25608945E-04  1.23000000E+00  2.31542842E-03  1.31424813E-04  1.23000000E+00  2.75097745E-03  1.36694542E-04  1.23000000E+00  2.84024483E-03  1.37606987E-04  1.23000000E+00  3.13503982E-03  1.48064945E-04  1.23000000E+00  3.33571482E-03  1.20845404E-04  1.23000000E+00  3.01379814E-03  1.48388574E-04  1.23000000E+00  3.43280484E-03  5.48692930E-05  1.23000000E+00  2.51349395E-03  5.89688388E-05  1.23000000E+00  1.09878868E-03  5.05510786E-05  1.23000000E+00  5.79648604E-04  8.49190374E-06  1.23000000E+00  5.13154754E-04  6.31442457E-06  1.23000000E+00  5.04231202E-04  6.33007472E-06  1.23000000E+00  4.74085557E-04  3.47699527E-06  1.23000000E+00  1.67445011E-04  1.53956061E-06  1.23000000E+00  2.33975408E-05  1.24259543E-07  1.23000000E+00  4.11779645E-06  3.18511172E-08  1.23000000E+00             INF             INF
  1.26000000E+00  2.87221038E-03  1.13807495E-04  1.26000000E+00  1.70021752E-03  7.05584217E-05  1.26000000E+00  1.81900680E-03  7.72662287E-05  1.26000000E+00  1.92380616E-03  4.06050096E-05  1.26000000E+00  2.02101925E-03  7.28504236E-05  1.26000000E+00  1.92978068E-03  5.29419146E-05  1.26000000E+00  1.95814361E-03  5.38709581E-05  1.26000000E+00  1.88203594E-03  4.36405159E-05  1.26000000E+00  1.88919593E-03  5.16730689E-05  1.26000000E+00  2.34408165E-03  1.04424196E-04  1.26000000E+00  1.97614586E-03  9.22282493E-05  1.26000000E+00  1.91867813E-03  8.29454508E-05  1.26000000E+00  1.97384804E-03  1.06185681E-04  1.26000000E+00  1.81604501E-03  1.11608143E-04  1.26000000E+00  2.18306904E-03  1.15151880E-04  1.26000000E+00  2.26322641E-03  1.15214775E-04  1.26000000E+00  2.51644975E-03  1.23888772E-04  1.26000000E+00  2.69343096E-03  1.01598355E-04  1.26000000E+00  2.42240736E-03  1.22525592E-04  1.26000000E+00  2.82937035E-03  5.04226572E-05  1.26000000E+00  2.09255585E-03  4.52483587E-05  1.26000000E+00  9.99802357E-04  3.77211830E-05  1.26000000E+00  6.20991214E-04  8.18501281E-06  1.26000000E+00  5.64704099E-04  7.09493519E-06  1.26000000E+00  5.56792037E-04  6.67999367E-06  1.26000000E+00  5.23253282E-04  3.66872459E-06  1.26000000E+00  1.86581555E-04  1.68324662E-06  1.26000000E+00  2.62951761E-05  1.30413847E-07  1.26000000E+00  4.63099691E-06  3.21785664E-08  1.26000000E+00             INF             INF
  1.29000000E+00  2.28746805E-03  9.14780043E-05  1.29000000E+00  1.29991173E-03  5.59469228E-05  1.29000000E+00  1.39111641E-03  6.29014914E-05  1.29000000E+00  1.49583124E-03  3.40335224E-05  1.29000000E+00  1.56932515E-03  5.98653599E-05  1.29000000E+00  1.49934897E-03  4.43317789E-05  1.29000000E+00  1.52349339E-03  4.50639502E-05  1.29000000E+00  1.46167761E-03  3.61646554E-05  1.29000000E+00  1.47209266E-03  4.37569880E-05  1.29000000E+00  1.84039495E-03  8.70793014E-05  1.29000000E+00  1.53873496E-03  7.75723018E-05  1.29000000E+00  1.50262896E-03  7.00509233E-05  1.29000000E+00  1.55218253E-03  8.84175171E-05  1.29000000E+00  1.41412277E-03  9.09076285E-05  1.29000000E+00  1.71974307E-03  9.57320343E-05  1.29000000E+00  1.80426609E-03  9.52759098E-05  1.29000000E+00  2.00766853E-03  1.02514801E-04  1.29000000E+00  2.16192798E-03  8.39364450E-05  1.29000000E+00  1.93374743E-03  9.92971720E-05  1.29000000E+00  2.32288628E-03  4.20648973E-05  1.29000000E+00  1.74223436E-03  3.72748366E-05  1.29000000E+00  9.23856524E-04  2.62419633E-05  1.29000000E+00  6.68179738E-04  8.30535105E-06  1.29000000E+00  6.21769642E-04  7.06236733E-06  1.29000000E+00  6.14550007E-04  7.00228414E-06  1.29000000E+00  5.78531273E-04  4.11740685E-06  1.29000000E+00  2.07423763E-04  1.92083854E-06  1.29000000E+00  2.96388051E-05  1.42441163E-07  1.29000000E+00  5.17120631E-06  3.58343311E-08  1.29000000E+00             INF             INF
  1.32000000E+00  1.82034258E-03  7.64392916E-05  1.32000000E+00  9.90268404E-04  4.42196022E-05  1.32000000E+00  1.05794054E-03  4.97323706E-05  1.32000000E+00  1.15490202E-03  2.84771895E-05  1.32000000E+00  1.21602599E-03  4.99267487E-05  1.32000000E+00  1.15909532E-03  3.74973841E-05  1.32000000E+00  1.18114254E-03  3.88480298E-05  1.32000000E+00  1.13279116E-03  3.04960263E-05  1.32000000E+00  1.13471133E-03  3.50033809E-05  1.32000000E+00  1.44133024E-03  7.23461410E-05  1.32000000E+00  1.19109132E-03  6.21118249E-05  1.32000000E+00  1.16745651E-03  5.76203409E-05  1.32000000E+00  1.21272963E-03  7.32769152E-05  1.32000000E+00  1.10739028E-03  7.66741327E-05  1.32000000E+00  1.35488799E-03  7.94501721E-05  1.32000000E+00  1.42796845E-03  7.83443402E-05  1.32000000E+00  1.58806736E-03  8.41107171E-05  1.32000000E+00  1.72027544E-03  6.87723153E-05  1.32000000E+00  1.54661132E-03  8.02824615E-05  1.32000000E+00  1.92095708E-03  3.54474241E-05  1.32000000E+00  1.47057178E-03  2.99502065E-05  1.32000000E+00  8.77282184E-04  1.82075013E-05  1.32000000E+00  7.16573933E-04  8.37428643E-06  1.32000000E+00  6.81807983E-04  7.33228668E-06  1.32000000E+00  6.77432538E-04  6.89166352E-06  1.32000000E+00  6.40100397E-04  3.98447980E-06  1.32000000E+00  2.32366567E-04  2.03020216E-06  1.32000000E+00  3.31350657E-05  1.54962263E-07  1.32000000E+00  5.84221434E-06  3.71641601E-08  1.32000000E+00             INF             INF
  1.35000000E+00  1.43575652E-03  6.05239242E-05  1.35000000E+00  7.49968869E-04  3.41620540E-05  1.35000000E+00  7.94851052E-04  3.92841135E-05  1.35000000E+00  8.94941011E-04  2.24767499E-05  1.35000000E+00  9.34481798E-04  4.15773460E-05  1.35000000E+00  8.98584847E-04  3.17803411E-05  1.35000000E+00  9.16542761E-04  3.27765405E-05  1.35000000E+00  8.68268742E-04  2.53952598E-05  1.35000000E+00  8.73250113E-04  2.92403805E-05  1.35000000E+00  1.11606920E-03  5.91399782E-05  1.35000000E+00  9.13418021E-04  5.17693103E-05  1.35000000E+00  9.04696970E-04  4.76076778E-05  1.35000000E+00  9.49771449E-04  6.12369301E-05  1.35000000E+00  8.60807004E-04  6.23336922E-05  1.35000000E+00  1.05945169E-03  6.49638911E-05  1.35000000E+00  1.12788943E-03  6.48365487E-05  1.35000000E+00  1.25488814E-03  6.87546860E-05  1.35000000E+00  1.37447090E-03  5.72913160E-05  1.35000000E+00  1.22593569E-03  6.33705973E-05  1.35000000E+00  1.57612277E-03  3.15408271E-05  1.35000000E+00  1.23901340E-03  2.40176135E-05  1.35000000E+00  8.55353645E-04  1.37481757E-05  1.35000000E+00  7.82782173E-04  9.28636961E-06  1.35000000E+00  7.48348808E-04  7.14647693E-06  1.35000000E+00  7.45603251E-04  7.65581954E-06  1.35000000E+00  7.08752266E-04  4.63141667E-06  1.35000000E+00  2.58554003E-04  2.24413694E-06  1.35000000E+00  3.72554555E-05  1.65052228E-07  1.35000000E+00  6.56574965E-06  4.34348824E-08  1.35000000E+00             INF             INF
  1.38000000E+00  1.13166223E-03  4.95371870E-05  1.38000000E+00  5.62775888E-04  2.71051177E-05  1.38000000E+00  6.03128261E-04  3.01962819E-05  1.38000000E+00  6.90044574E-04  1.85463194E-05  1.38000000E+00  7.19025376E-04  3.40698050E-05  1.38000000E+00  6.88629028E-04  2.63348810E-05  1.38000000E+00  7.04724376E-04  2.76486364E-05  1.38000000E+00  6.68850033E-04  2.12929335E-05  1.38000000E+00  6.62922670E-04  2.42008847E-05  1.38000000E+00  8.63591862E-04  4.82515494E-05  1.38000000E+00  7.05094924E-04  4.24913363E-05  1.38000000E+00  6.98330114E-04  3.84936786E-05  1.38000000E+00  7.34640249E-04  4.94054263E-05  1.38000000E+00  6.63023242E-04  5.12289950E-05  1.38000000E+00  8.22990906E-04  5.27893286E-05  1.38000000E+00  8.89539470E-04  5.22712877E-05  1.38000000E+00  9.91190835E-04  5.56592267E-05  1.38000000E+00  1.09345736E-03  4.68484458E-05  1.38000000E+00  9.71307592E-04  5.00942436E-05  1.38000000E+00  1.31484407E-03  2.64510890E-05  1.38000000E+00  1.06331915E-03  1.85746261E-05  1.38000000E+00  8.48865244E-04  1.25916037E-05  1.38000000E+00  8.49000707E-04  1.02838135E-05  1.38000000E+00  8.26269371E-04  7.37070778E-06  1.38000000E+00  8.24662756E-04  7.57257906E-06  1.38000000E+00  7.85550946E-04  4.86130206E-06  1.38000000E+00  2.87132159E-04  2.53443992E-06  1.38000000E+00  4.18487826E-05  1.80819979E-07  1.38000000E+00  7.36531808E-06  4.43415319E-08  1.38000000E+00             INF             INF
  1.41000000E+00  8.89331128E-04  3.90220555E-05  1.41000000E+00  4.25505791E-04  2.09469771E-05  1.41000000E+00  4.45964711E-04  2.27583527E-05  1.41000000E+00  5.33620099E-04  1.53784085E-05  1.41000000E+00  5.47255996E-04  2.81883039E-05  1.41000000E+00  5.21750277E-04  2.19026698E-05  1.41000000E+00  5.41674786E-04  2.32236873E-05  1.41000000E+00  5.14267354E-04  1.76055539E-05  1.41000000E+00  5.09827368E-04  1.96729993E-05  1.41000000E+00  6.66867028E-04  3.89534516E-05  1.41000000E+00  5.37142871E-04  3.46226886E-05  1.41000000E+00  5.34728422E-04  3.22067332E-05  1.41000000E+00  5.72239057E-04  4.12998424E-05  1.41000000E+00  5.13199240E-04  4.14520774E-05  1.41000000E+00  6.37696411E-04  4.27161690E-05  1.41000000E+00  6.99620561E-04  4.24595913E-05  1.41000000E+00  7.74984960E-04  4.45520547E-05  1.41000000E+00  8.70128932E-04  3.77890803E-05  1.41000000E+00  7.78180528E-04  3.82423429E-05  1.41000000E+00  1.08475177E-03  2.21852132E-05  1.41000000E+00  9.17007848E-04  1.57692034E-05  1.41000000E+00  8.61492856E-04  1.54482471E-05  1.41000000E+00  9.28180565E-04  1.17125483E-05  1.41000000E+00  9.11925573E-04  7.49137688E-06  1.41000000E+00  9.12578844E-04  8.24554388E-06  1.41000000E+00  8.68837131E-04  5.03217548E-06  1.41000000E+00  3.19943564E-04  2.67792239E-06  1.41000000E+00  4.67831990E-05  1.96715497E-07  1.41000000E+00  8.24290814E-06  4.51336682E-08  1.41000000E+00             INF             INF
  1.44000000E+00  6.96114725E-04  3.08870151E-05  1.44000000E+00  3.15358501E-04  1.57445393E-05  1.44000000E+00  3.35031320E-04  1.75657300E-05  1.44000000E+00  4.09135863E-04  1.27780700E-05  1.44000000E+00  4.18022671E-04  2.25464662E-05  1.44000000E+00  4.00443464E-04  1.79880288E-05  1.44000000E+00  4.10970688E-04  1.92064086E-05  1.44000000E+00  3.98049004E-04  1.44313618E-05  1.44000000E+00  3.84562106E-04  1.62433420E-05  1.44000000E+00  5.13002005E-04  3.13096196E-05  1.44000000E+00  4.14495337E-04  2.85473797E-05  1.44000000E+00  4.20141116E-04  2.68196434E-05  1.44000000E+00  4.49464713E-04  3.47437638E-05  1.44000000E+00  3.98770640E-04  3.30704004E-05  1.44000000E+00  4.97572349E-04  3.48167975E-05  1.44000000E+00  5.56340217E-04  3.41126084E-05  1.44000000E+00  6.13826763E-04  3.63572318E-05  1.44000000E+00  6.88133213E-04  3.08745074E-05  1.44000000E+00  6.17478342E-04  2.79606301E-05  1.44000000E+00  9.01121252E-04  2.03957118E-05  1.44000000E+00  8.23661876E-04  1.39547606E-05  1.44000000E+00  8.86488953E-04  1.94295648E-05  1.44000000E+00  1.02241557E-03  1.22027404E-05  1.44000000E+00  1.00459481E-03  8.03180256E-06  1.44000000E+00  1.00717570E-03  8.47618712E-06  1.44000000E+00  9.62261927E-04  5.07010037E-06  1.44000000E+00  3.57512538E-04  3.06107852E-06  1.44000000E+00  5.24187908E-05  2.20810386E-07  1.44000000E+00  9.25623272E-06  5.16410808E-08  1.44000000E+00             INF             INF
  1.47000000E+00  5.46080294E-04  2.40436834E-05  1.47000000E+00  2.34632555E-04  1.24766515E-05  1.47000000E+00  2.51325718E-04  1.33434579E-05  1.47000000E+00  3.17194743E-04  1.08603554E-05  1.47000000E+00  3.23242407E-04  1.83228575E-05  1.47000000E+00  3.07854509E-04  1.52344242E-05  1.47000000E+00  3.18686946E-04  1.58663846E-05  1.47000000E+00  3.05568067E-04  1.26808408E-05  1.47000000E+00  2.94418986E-04  1.32191922E-05  1.47000000E+00  3.90791452E-04  2.45040638E-05  1.47000000E+00  3.20919209E-04  2.29612656E-05  1.47000000E+00  3.26169820E-04  2.20816194E-05  1.47000000E+00  3.51774176E-04  2.82892919E-05  1.47000000E+00  3.13684724E-04  2.69944752E-05  1.47000000E+00  3.91278492E-04  2.75112798E-05  1.47000000E+00  4.42952359E-04  2.80662642E-05  1.47000000E+00  4.79075023E-04  2.83363887E-05  1.47000000E+00  5.50649467E-04  2.53942085E-05  1.47000000E+00  5.01720511E-04  2.05913844E-05  1.47000000E+00  7.56101439E-04  1.75322723E-05  1.47000000E+00  7.44124871E-04  1.46865996E-05  1.47000000E+00  9.28257156E-04  2.43038830E-05  1.47000000E+00  1.12464218E-03  1.32911363E-05  1.47000000E+00  1.10952735E-03  8.28776301E-06  1.47000000E+00  1.11843830E-03  9.57988179E-06  1.47000000E+00  1.06710897E-03  5.68054154E-06  1.47000000E+00  3.97890873E-04  3.40028764E-06  1.47000000E+00  5.86162332E-05  2.44845706E-07  1.47000000E+00  1.03689999E-05  5.50751733E-08  1.47000000E+00             INF             INF
