#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
  0.00000000E+00  6.38676135E+01  1.87750627E-01 -9.97365185E+01  6.30672352E-02 -7.60145998E+01  2.90628802E-02 -2.37192799E+01  3.51543101E-02 -3.58689050E+01  1.75855412E-01 -3.58689050E+01  1.75855412E-01  9.10636328E+00  2.53409932E-02 -1.43743172E+01  2.14206042E-03 -5.26795396E+00  2.51188075E-02  6.92423090E+00  3.79170483E-03  4.86309315E+01  5.39894467E-02  2.44894572E-03  1.34104126E-06
  1.00000000E-01  6.43579264E+01  1.90932675E-01 -1.00414702E+02  6.06733929E-02 -7.63365393E+01  2.76019442E-02 -2.40773439E+01  3.45952001E-02 -3.60567753E+01  1.76942623E-01 -3.67532781E+01  1.76906865E-01  9.12282863E+00  2.53711295E-02 -1.43879470E+01  2.18330337E-03 -5.26511838E+00  2.51964638E-02  6.96502720E+00  3.57573387E-03  4.92037208E+01  5.24039294E-02  2.46337446E-03  1.26465716E-06
  2.00000000E-01  6.51467589E+01  2.30722274E-01 -1.00925183E+02  6.87147107E-02 -7.65611837E+01  3.03593461E-02 -2.43632981E+01  3.92104324E-02 -3.57784239E+01  1.94622114E-01 -3.71780447E+01  1.94312531E-01  9.19152973E+00  2.87835394E-02 -1.43936723E+01  2.16818635E-03 -5.20214253E+00  2.80385322E-02  6.99810380E+00  4.19206849E-03  4.96767274E+01  6.08222228E-02  2.47507292E-03  1.48264094E-06
  3.00000000E-01  6.57892773E+01  2.49212484E-01 -1.01541938E+02  6.90138953E-02 -7.68417884E+01  3.08544213E-02 -2.47002206E+01  3.95430289E-02 -3.57526608E+01  2.24159738E-01 -3.78632191E+01  2.23840086E-01  9.22552775E+00  3.21797625E-02 -1.44062404E+01  2.44792910E-03 -5.18071265E+00  3.18815861E-02  7.03519430E+00  4.01769006E-03  5.02026727E+01  5.93389131E-02  2.48819100E-03  1.42096718E-06
  4.00000000E-01  6.65788203E+01  2.05833027E-01 -1.02051207E+02  6.29293974E-02 -7.70717288E+01  2.80842143E-02 -2.49791992E+01  3.68901377E-02 -3.54723863E+01  1.95173238E-01 -3.82993923E+01  1.95149906E-01  9.29458967E+00  2.78926077E-02 -1.44136253E+01  2.26090538E-03 -5.11903560E+00  2.76338685E-02  7.06751500E+00  3.86547856E-03  5.06621738E+01  5.71742799E-02  2.49962211E-03  1.36713338E-06
  5.00000000E-01  6.70555540E+01  1.97014133E-01 -1.02693212E+02  6.52422192E-02 -7.73580422E+01  2.70381289E-02 -2.53352886E+01  4.04050104E-02 -3.56376576E+01  1.82633981E-01 -3.91915158E+01  1.82497328E-01  9.30992440E+00  2.55632087E-02 -1.44229094E+01  2.14426907E-03 -5.11298497E+00  2.54169371E-02  7.10771640E+00  4.28134840E-03  5.12496422E+01  6.39911743E-02  2.51384044E-03  1.51421725E-06
  7.00000000E-01  6.83818727E+01  2.22676582E-01 -1.03894521E+02  6.98885189E-02 -7.78749013E+01  2.97349998E-02 -2.60189055E+01  4.26511831E-02 -3.55126482E+01  2.03271996E-01 -4.05412523E+01  2.02868065E-01  9.39402046E+00  2.79615567E-02 -1.44386600E+01  2.23068840E-03 -5.04463951E+00  2.77711775E-02  7.18372020E+00  4.30217228E-03  5.23485824E+01  6.51324659E-02  2.54072129E-03  1.52158219E-06
  9.00000000E-01  6.99187121E+01  2.13299195E-01 -1.05051331E+02  8.55128026E-02 -7.83845781E+01  3.61908955E-02 -2.66651990E+01  5.05305272E-02 -3.51326185E+01  1.94082388E-01 -4.16613003E+01  1.93643519E-01  9.50570803E+00  2.68521504E-02 -1.44590335E+01  2.66981035E-03 -4.95332546E+00  2.66132292E-02  7.25409090E+00  5.05610959E-03  5.33896313E+01  7.71866238E-02  2.56560983E-03  1.78823296E-06
  1.10000000E+00  7.12961019E+01  2.24166283E-01 -1.06474438E+02  7.31817397E-02 -7.89756646E+01  2.95661620E-02 -2.74970018E+01  4.54450086E-02 -3.51783362E+01  1.97956771E-01 -4.32549792E+01  1.97009224E-01  9.57151525E+00  2.72813022E-02 -1.44798907E+01  2.17213541E-03 -4.90837548E+00  2.69912494E-02  7.34240270E+00  4.56343427E-03  5.47116155E+01  7.04807906E-02  2.59684374E-03  1.61398471E-06
  1.30000000E+00  7.30985049E+01  2.30810516E-01 -1.07606093E+02  8.07404969E-02 -7.94477547E+01  2.98796483E-02 -2.81569383E+01  5.36086742E-02 -3.45075878E+01  2.01504086E-01 -4.41468594E+01  2.00524725E-01  9.72383396E+00  2.72868410E-02 -1.44922339E+01  2.26015586E-03 -4.76839996E+00  2.70507070E-02  7.41482430E+00  5.20482755E-03  5.57946237E+01  8.39893620E-02  2.62245764E-03  1.84083118E-06
  1.50000000E+00  7.43384918E+01  2.62004334E-01 -1.08890689E+02  9.31786516E-02 -7.99419377E+01  3.86009050E-02 -2.89482936E+01  5.61650197E-02 -3.45521968E+01  2.19468188E-01 -4.57983400E+01  2.16979253E-01  9.77271929E+00  2.99602593E-02 -1.45040513E+01  2.51121340E-03 -4.73133197E+00  2.96012861E-02  7.49742880E+00  5.61670012E-03  5.70663602E+01  8.75889589E-02  2.65167301E-03  1.98650130E-06
  1.90000000E+00  7.83138544E+01  2.50960244E-01 -1.11679122E+02  1.05637266E-01 -8.10098686E+01  3.74298039E-02 -3.06682451E+01  6.96293472E-02 -3.33652674E+01  2.15136079E-01 -4.79471419E+01  2.13156756E-01  1.00480492E+01  2.83365976E-02 -1.45337030E+01  2.41284312E-03 -4.48565379E+00  2.79746691E-02  7.67467080E+00  6.69334179E-03  5.98376744E+01  1.10088034E-01  2.71435954E-03  2.36728540E-06
  2.10000000E+00  7.97256466E+01  2.65992998E-01 -1.13207300E+02  9.64630276E-02 -8.16006440E+01  3.58768796E-02 -3.16060477E+01  6.24415828E-02 -3.34816536E+01  2.38402236E-01 -4.98039126E+01  2.36493586E-01  1.01009174E+01  3.05952965E-02 -1.45475713E+01  2.36146559E-03 -4.44665386E+00  3.11298612E-02  7.77250430E+00  6.10708794E-03  6.13825621E+01  9.93577589E-02  2.74896107E-03  2.15994052E-06
  2.50000000E+00  8.39007407E+01  2.97096452E-01 -1.16201132E+02  1.16837176E-01 -8.26652574E+01  4.07395811E-02 -3.35320453E+01  7.77447944E-02 -3.23003913E+01  2.34715399E-01 -5.22177081E+01  2.28658912E-01  1.03667305E+01  3.05475393E-02 -1.45687098E+01  2.55765939E-03 -4.20197924E+00  3.00462989E-02  7.96692670E+00  7.18291070E-03  6.45319629E+01  1.20759019E-01  2.81772392E-03  2.54043499E-06
