#                  N = 80.00                                       N = 80.00                                       N = 70.00                                       N = 60.00                                       N = 50.00                                       N = 50.00                                       N = 40.00                                       N = 30.00                                       N = 20.00                                       N = 10.00                    
#          r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)
  1.68000000E+00  7.25169730E-02  4.76045124E-04  1.68000000E+00  7.47655756E-02  8.19192984E-04  1.68000000E+00  6.45688710E-02  8.20744160E-04  1.68000000E+00  5.88315053E-02  7.47625763E-04  1.68000000E+00  4.32832991E-02  5.70207613E-04  1.68000000E+00  2.17759306E-02  6.99568443E-04  1.68000000E+00  1.04899570E-02  1.64678254E-04  1.68000000E+00  1.98632423E-03  3.10077324E-05  1.68000000E+00  1.07835151E-05  5.22799544E-08  1.68000000E+00  6.95937756E-07  9.88714557E-09
  1.72000000E+00  7.28389201E-02  4.84891112E-04  1.72000000E+00  7.43510406E-02  8.48913984E-04  1.72000000E+00  6.38657531E-02  8.79666870E-04  1.72000000E+00  5.79646536E-02  8.39116984E-04  1.72000000E+00  4.18703861E-02  5.75593247E-04  1.72000000E+00  2.05922253E-02  6.96941704E-04  1.72000000E+00  9.66646221E-03  1.60644760E-04  1.72000000E+00  1.89038265E-03  2.89141209E-05  1.72000000E+00  1.21765605E-05  5.49167481E-08  1.72000000E+00  7.81908113E-07  9.69962184E-09
  1.76000000E+00  7.27838809E-02  4.64459056E-04  1.76000000E+00  7.33101780E-02  8.44289497E-04  1.76000000E+00  6.27066892E-02  8.92952716E-04  1.76000000E+00  5.67628028E-02  8.98357845E-04  1.76000000E+00  3.99489819E-02  5.62697397E-04  1.76000000E+00  1.92738313E-02  6.60145516E-04  1.76000000E+00  8.86606918E-03  1.52973330E-04  1.76000000E+00  1.82219286E-03  2.66496019E-05  1.76000000E+00  1.36323898E-05  5.96253575E-08  1.76000000E+00  8.66017481E-07  1.06640729E-08
  1.80000000E+00  7.20437912E-02  5.06373390E-04  1.80000000E+00  7.19751651E-02  9.12790624E-04  1.80000000E+00  6.10336314E-02  9.06516053E-04  1.80000000E+00  5.50904539E-02  9.63724859E-04  1.80000000E+00  3.80224676E-02  5.61661565E-04  1.80000000E+00  1.79369379E-02  6.42341629E-04  1.80000000E+00  8.14128393E-03  1.48585921E-04  1.80000000E+00  1.75126580E-03  2.40074814E-05  1.80000000E+00  1.52363749E-05  6.18117982E-08  1.80000000E+00  9.84452025E-07  1.25509905E-08
  1.84000000E+00  7.04682836E-02  4.54955405E-04  1.84000000E+00  6.97303710E-02  8.91514096E-04  1.84000000E+00  5.90225713E-02  9.18931706E-04  1.84000000E+00  5.32222864E-02  9.99233455E-04  1.84000000E+00  3.59222252E-02  5.46747012E-04  1.84000000E+00  1.66314143E-02  6.01023875E-04  1.84000000E+00  7.46717007E-03  1.44273814E-04  1.84000000E+00  1.70229193E-03  2.24497913E-05  1.84000000E+00  1.71028244E-05  6.68746000E-08  1.84000000E+00  1.11120954E-06  1.36816513E-08
  1.88000000E+00  6.83537092E-02  4.18947063E-04  1.88000000E+00  6.71481919E-02  8.83152109E-04  1.88000000E+00  5.62089223E-02  9.15566160E-04  1.88000000E+00  5.09657334E-02  1.04171805E-03  1.88000000E+00  3.37189759E-02  5.30648476E-04  1.88000000E+00  1.53698436E-02  5.76558380E-04  1.88000000E+00  6.81894941E-03  1.34743190E-04  1.88000000E+00  1.65088780E-03  2.08349302E-05  1.88000000E+00  1.91200372E-05  7.37093429E-08  1.88000000E+00  1.24821033E-06  1.30351556E-08
  1.92000000E+00  6.59366562E-02  3.95352169E-04  1.92000000E+00  6.36702811E-02  8.45590274E-04  1.92000000E+00  5.32234640E-02  8.99102278E-04  1.92000000E+00  4.83245560E-02  1.06789834E-03  1.92000000E+00  3.15650996E-02  5.30702598E-04  1.92000000E+00  1.41748860E-02  5.42533667E-04  1.92000000E+00  6.24352511E-03  1.27711606E-04  1.92000000E+00  1.62240014E-03  2.04538660E-05  1.92000000E+00  2.14540207E-05  7.60510238E-08  1.92000000E+00  1.42405936E-06  1.29563589E-08
  1.96000000E+00  6.29413528E-02  3.76372474E-04  1.96000000E+00  5.98805913E-02  7.98033747E-04  1.96000000E+00  5.03273295E-02  8.76424613E-04  1.96000000E+00  4.57284845E-02  1.08349282E-03  1.96000000E+00  2.93017466E-02  5.10584484E-04  1.96000000E+00  1.29571045E-02  5.03178868E-04  1.96000000E+00  5.71658551E-03  1.18730344E-04  1.96000000E+00  1.59870898E-03  1.85849181E-05  1.96000000E+00  2.40641952E-05  8.52592695E-08  1.96000000E+00  1.59907312E-06  1.40813944E-08
  2.00000000E+00  5.96275479E-02  3.14056171E-04  2.00000000E+00  5.60214854E-02  7.73080557E-04  2.00000000E+00  4.68713543E-02  8.45735426E-04  2.00000000E+00  4.26520943E-02  1.07714970E-03  2.00000000E+00  2.70183890E-02  4.77856723E-04  2.00000000E+00  1.18962730E-02  4.71282147E-04  2.00000000E+00  5.24053703E-03  1.12350702E-04  2.00000000E+00  1.59659554E-03  1.73406359E-05  2.00000000E+00  2.69930881E-05  8.87361049E-08  2.00000000E+00  1.79296710E-06  1.60822318E-08
  2.04000000E+00  5.59318839E-02  2.61166911E-04  2.04000000E+00  5.19504750E-02  7.28419080E-04  2.04000000E+00  4.33553477E-02  8.16453706E-04  2.04000000E+00  3.97039750E-02  1.08005473E-03  2.04000000E+00  2.46741131E-02  4.68745741E-04  2.04000000E+00  1.08525297E-02  4.28262955E-04  2.04000000E+00  4.85369799E-03  1.05878632E-04  2.04000000E+00  1.60260749E-03  1.62073137E-05  2.04000000E+00  3.02294572E-05  1.02806787E-07  2.04000000E+00  2.01419079E-06  1.67348922E-08
  2.08000000E+00  5.19210441E-02  2.54079054E-04  2.08000000E+00  4.75225274E-02  6.63156862E-04  2.08000000E+00  3.98305681E-02  7.72316537E-04  2.08000000E+00  3.64788650E-02  1.06623823E-03  2.08000000E+00  2.24782995E-02  4.49315379E-04  2.08000000E+00  9.90733241E-03  3.93505769E-04  2.08000000E+00  4.48270975E-03  1.00954880E-04  2.08000000E+00  1.62329008E-03  1.67615260E-05  2.08000000E+00  3.39080061E-05  1.12421063E-07  2.08000000E+00  2.26369865E-06  1.66411879E-08
  2.12000000E+00  4.78016151E-02  2.06433464E-04  2.12000000E+00  4.32170215E-02  5.96208377E-04  2.12000000E+00  3.63660209E-02  7.18447311E-04  2.12000000E+00  3.33527332E-02  1.00605457E-03  2.12000000E+00  2.04031362E-02  4.17269445E-04  2.12000000E+00  8.95374025E-03  3.57670719E-04  2.12000000E+00  4.18402603E-03  9.55414932E-05  2.12000000E+00  1.65894319E-03  1.56660271E-05  2.12000000E+00  3.79666645E-05  1.16095254E-07  2.12000000E+00  2.55784305E-06  1.97505868E-08
  2.16000000E+00  4.35854285E-02  1.88340102E-04  2.16000000E+00  3.89720824E-02  5.41970554E-04  2.16000000E+00  3.27571459E-02  6.65092458E-04  2.16000000E+00  3.03924129E-02  9.78677282E-04  2.16000000E+00  1.84592902E-02  3.98958126E-04  2.16000000E+00  8.20547864E-03  3.21950796E-04  2.16000000E+00  3.95682127E-03  8.35290649E-05  2.16000000E+00  1.70470739E-03  1.59892219E-05  2.16000000E+00  4.24793012E-05  1.27557241E-07  2.16000000E+00  2.86595708E-06  1.97552927E-08
  2.20000000E+00  3.96268576E-02  1.77298735E-04  2.20000000E+00  3.47144815E-02  4.82498276E-04  2.20000000E+00  2.94304258E-02  6.13914616E-04  2.20000000E+00  2.73955780E-02  9.38170949E-04  2.20000000E+00  1.65894129E-02  3.74504178E-04  2.20000000E+00  7.48006302E-03  2.84692665E-04  2.20000000E+00  3.76035725E-03  7.63985745E-05  2.20000000E+00  1.77091691E-03  1.47868001E-05  2.20000000E+00  4.75355668E-05  1.37127991E-07  2.20000000E+00  3.22066516E-06  2.02499206E-08
  2.24000000E+00  3.54908542E-02  1.67068643E-04  2.24000000E+00  3.06287715E-02  4.25158993E-04  2.24000000E+00  2.62798791E-02  5.51989580E-04  2.24000000E+00  2.46828621E-02  8.72573548E-04  2.24000000E+00  1.49588087E-02  3.44346678E-04  2.24000000E+00  6.87240910E-03  2.57800638E-04  2.24000000E+00  3.62937923E-03  7.50167995E-05  2.24000000E+00  1.85346350E-03  1.45970865E-05  2.24000000E+00  5.32968778E-05  1.59127326E-07  2.24000000E+00  3.59450735E-06  2.11447096E-08
  2.28000000E+00  3.17053548E-02  1.81561227E-04  2.28000000E+00  2.68293073E-02  3.75345615E-04  2.28000000E+00  2.30661879E-02  4.87435222E-04  2.28000000E+00  2.19276068E-02  8.11021320E-04  2.28000000E+00  1.33268152E-02  3.27508922E-04  2.28000000E+00  6.34116320E-03  2.31201132E-04  2.28000000E+00  3.52927671E-03  6.88335935E-05  2.28000000E+00  1.94928760E-03  1.55940455E-05  2.28000000E+00  5.94295075E-05  1.68827508E-07  2.28000000E+00  4.03868816E-06  2.25697524E-08
  2.32000000E+00  2.79264946E-02  1.73086367E-04  2.32000000E+00  2.31923120E-02  2.98010425E-04  2.32000000E+00  2.03217071E-02  4.27525746E-04  2.32000000E+00  1.94567922E-02  7.52671307E-04  2.32000000E+00  1.19353460E-02  3.06504265E-04  2.32000000E+00  5.88290762E-03  2.09146547E-04  2.32000000E+00  3.45914208E-03  6.60167974E-05  2.32000000E+00  2.05077776E-03  1.54810685E-05  2.32000000E+00  6.65325339E-05  1.81156340E-07  2.32000000E+00  4.53787471E-06  2.44828410E-08
  2.36000000E+00  2.44882894E-02  2.00048302E-04  2.36000000E+00  1.99947170E-02  2.51669054E-04  2.36000000E+00  1.76463664E-02  3.72560620E-04  2.36000000E+00  1.71903980E-02  6.89436573E-04  2.36000000E+00  1.07114036E-02  2.73301857E-04  2.36000000E+00  5.53388981E-03  1.82121003E-04  2.36000000E+00  3.47053421E-03  6.01833954E-05  2.36000000E+00  2.18711222E-03  1.49240712E-05  2.36000000E+00  7.44959619E-05  1.94986023E-07  2.36000000E+00  5.04882278E-06  2.58744286E-08
  2.40000000E+00  2.13942622E-02  2.14984312E-04  2.40000000E+00  1.71305107E-02  2.06752521E-04  2.40000000E+00  1.53779453E-02  3.37361500E-04  2.40000000E+00  1.51917961E-02  6.27773800E-04  2.40000000E+00  9.51656867E-03  2.57673062E-04  2.40000000E+00  5.23069795E-03  1.67066608E-04  2.40000000E+00  3.51865526E-03  5.97860522E-05  2.40000000E+00  2.33988876E-03  1.54597968E-05  2.40000000E+00  8.30666740E-05  2.12934087E-07  2.40000000E+00  5.65820814E-06  2.78565379E-08
  2.44000000E+00  1.83967210E-02  2.12419070E-04  2.44000000E+00  1.45812415E-02  1.69535735E-04  2.44000000E+00  1.32668011E-02  2.83392691E-04  2.44000000E+00  1.32672013E-02  5.54736116E-04  2.44000000E+00  8.59693228E-03  2.32494967E-04  2.44000000E+00  5.00884750E-03  1.45378926E-04  2.44000000E+00  3.60103503E-03  5.79570456E-05  2.44000000E+00  2.50289588E-03  1.50064037E-05  2.44000000E+00  9.27191410E-05  2.36411776E-07  2.44000000E+00  6.29195130E-06  2.96528037E-08
  2.48000000E+00  1.58687890E-02  2.20680161E-04  2.48000000E+00  1.22822142E-02  1.32669851E-04  2.48000000E+00  1.14356224E-02  2.51922843E-04  2.48000000E+00  1.15531802E-02  4.91147779E-04  2.48000000E+00  7.75483951E-03  2.15760619E-04  2.48000000E+00  4.87626394E-03  1.34940237E-04  2.48000000E+00  3.76617437E-03  5.47797272E-05  2.48000000E+00  2.68487347E-03  1.75544293E-05  2.48000000E+00  1.03237318E-04  2.52297561E-07  2.48000000E+00  7.04656601E-06  3.19671063E-08
  2.52000000E+00  1.36134189E-02  2.13306802E-04  2.52000000E+00  1.03399771E-02  1.09924764E-04  2.52000000E+00  9.82646645E-03  2.17401076E-04  2.52000000E+00  1.01505487E-02  4.37320983E-04  2.52000000E+00  7.09613737E-03  1.94422527E-04  2.52000000E+00  4.80391437E-03  1.19132382E-04  2.52000000E+00  3.89398463E-03  5.11571668E-05  2.52000000E+00  2.90229426E-03  1.61518967E-05  2.52000000E+00  1.14920571E-04  2.78412792E-07  2.52000000E+00  7.84969724E-06  3.54700779E-08
  2.56000000E+00  1.16828987E-02  2.18364183E-04  2.56000000E+00  8.65223030E-03  9.51318261E-05  2.56000000E+00  8.41821211E-03  1.94175261E-04  2.56000000E+00  8.89743731E-03  3.82477212E-04  2.56000000E+00  6.51124734E-03  1.73816608E-04  2.56000000E+00  4.79382268E-03  1.08963194E-04  2.56000000E+00  4.11528763E-03  5.29178682E-05  2.56000000E+00  3.13605207E-03  1.73455584E-05  2.56000000E+00  1.27881441E-04  3.08589651E-07  2.56000000E+00  8.77950485E-06  3.72311444E-08
  2.60000000E+00  9.89780177E-03  2.08579181E-04  2.60000000E+00  7.19269124E-03  8.84519410E-05  2.60000000E+00  7.21134677E-03  1.72371194E-04  2.60000000E+00  7.87553437E-03  3.31395137E-04  2.60000000E+00  6.11283206E-03  1.57076461E-04  2.60000000E+00  4.84785397E-03  1.06495343E-04  2.60000000E+00  4.37124651E-03  5.48502638E-05  2.60000000E+00  3.38323615E-03  1.80210429E-05  2.60000000E+00  1.42203873E-04  3.40793386E-07  2.60000000E+00  9.73464528E-06  3.98959349E-08
  2.64000000E+00  8.46774177E-03  2.02810739E-04  2.64000000E+00  6.01639204E-03  8.45885126E-05  2.64000000E+00  6.28152939E-03  1.60066322E-04  2.64000000E+00  6.98763790E-03  2.81921129E-04  2.64000000E+00  5.79670954E-03  1.37824868E-04  2.64000000E+00  4.93744821E-03  9.72241078E-05  2.64000000E+00  4.63664278E-03  4.92596735E-05  2.64000000E+00  3.66623303E-03  1.81732824E-05  2.64000000E+00  1.58064289E-04  3.68981025E-07  2.64000000E+00  1.08385234E-05  4.32718649E-08
  2.68000000E+00  7.26186565E-03  1.87522202E-04  2.68000000E+00  5.04323890E-03  7.99447866E-05  2.68000000E+00  5.44561179E-03  1.42148564E-04  2.68000000E+00  6.26968527E-03  2.39119584E-04  2.68000000E+00  5.50271633E-03  1.28545288E-04  2.68000000E+00  5.11571137E-03  1.01319237E-04  2.68000000E+00  4.99740638E-03  4.98176895E-05  2.68000000E+00  3.98688054E-03  1.89238318E-05  2.68000000E+00  1.75327820E-04  3.97152411E-07  2.68000000E+00  1.19951190E-05  4.65879643E-08
  2.72000000E+00  6.15509500E-03  1.79528275E-04  2.72000000E+00  4.28346505E-03  8.63693670E-05  2.72000000E+00  4.78114096E-03  1.31084539E-04  2.72000000E+00  5.63557728E-03  2.05066056E-04  2.72000000E+00  5.40884121E-03  1.16960684E-04  2.72000000E+00  5.36506254E-03  9.66702507E-05  2.72000000E+00  5.35451238E-03  5.13951932E-05  2.72000000E+00  4.33316702E-03  1.83098523E-05  2.72000000E+00  1.94660575E-04  4.31216311E-07  2.72000000E+00  1.33326768E-05  5.00229043E-08
  2.76000000E+00  5.34112411E-03  1.64146585E-04  2.76000000E+00  3.66176011E-03  9.25350666E-05  2.76000000E+00  4.30012518E-03  1.25636029E-04  2.76000000E+00  5.17402240E-03  1.73700291E-04  2.76000000E+00  5.32827786E-03  1.08695095E-04  2.76000000E+00  5.64845421E-03  9.48277153E-05  2.76000000E+00  5.76526210E-03  5.05361849E-05  2.76000000E+00  4.69617067E-03  1.99098447E-05  2.76000000E+00  2.15338264E-04  4.65359223E-07  2.76000000E+00  1.47871888E-05  5.37604306E-08
  2.80000000E+00  4.65923006E-03  1.58572528E-04  2.80000000E+00  3.24131936E-03  1.04471833E-04  2.80000000E+00  3.97092522E-03  1.22864605E-04  2.80000000E+00  4.82082928E-03  1.49651424E-04  2.80000000E+00  5.36862854E-03  1.01350927E-04  2.80000000E+00  5.96361468E-03  9.65055934E-05  2.80000000E+00  6.23550996E-03  5.11295353E-05  2.80000000E+00  5.10138023E-03  1.88386819E-05  2.80000000E+00  2.38533008E-04  5.35871781E-07  2.80000000E+00  1.63246467E-05  5.83594589E-08
  2.84000000E+00  4.17189103E-03  1.48906553E-04  2.84000000E+00  2.90492233E-03  1.09992328E-04  2.84000000E+00  3.75271433E-03  1.22765576E-04  2.84000000E+00  4.64392561E-03  1.34242198E-04  2.84000000E+00  5.44574565E-03  9.68367303E-05  2.84000000E+00  6.37815806E-03  9.33110218E-05  2.84000000E+00  6.72626585E-03  5.32929012E-05  2.84000000E+00  5.53308315E-03  2.19082325E-05  2.84000000E+00  2.63382978E-04  5.68363955E-07  2.84000000E+00  1.81047540E-05  6.35435609E-08
  2.88000000E+00  3.81886549E-03  1.37506511E-04  2.88000000E+00  2.68870223E-03  1.13262797E-04  2.88000000E+00  3.64655595E-03  1.28310158E-04  2.88000000E+00  4.45305007E-03  1.18253180E-04  2.88000000E+00  5.61027259E-03  9.78607357E-05  2.88000000E+00  6.84818385E-03  9.94842222E-05  2.88000000E+00  7.29536812E-03  5.65598298E-05  2.88000000E+00  6.02228221E-03  2.29592788E-05  2.88000000E+00  2.90794543E-04  6.27808152E-07  2.88000000E+00  2.00684724E-05  6.92051422E-08
  2.92000000E+00  3.56734523E-03  1.35334374E-04  2.92000000E+00  2.60532599E-03  1.18597107E-04  2.92000000E+00  3.58926052E-03  1.23408915E-04  2.92000000E+00  4.42560019E-03  1.15610718E-04  2.92000000E+00  5.89874892E-03  9.99131853E-05  2.92000000E+00  7.35366820E-03  9.93367682E-05  2.92000000E+00  7.92690600E-03  5.70578479E-05  2.92000000E+00  6.54577833E-03  2.26024526E-05  2.92000000E+00  3.20471102E-04  6.75772530E-07  2.92000000E+00  2.21279289E-05  7.67353523E-08
  2.96000000E+00  3.41795145E-03  1.19984586E-04  2.96000000E+00  2.58024793E-03  1.30223826E-04  2.96000000E+00  3.65857626E-03  1.30209072E-04  2.96000000E+00  4.47452346E-03  1.13261740E-04  2.96000000E+00  6.23585864E-03  1.03135807E-04  2.96000000E+00  7.88886850E-03  1.01940748E-04  2.96000000E+00  8.55100867E-03  5.90385739E-05  2.96000000E+00  7.10401100E-03  2.40897906E-05  2.96000000E+00  3.53323739E-04  7.21235970E-07  2.96000000E+00  2.43874722E-05  8.08637353E-08
  3.00000000E+00  3.40559113E-03  1.13331097E-04  3.00000000E+00  2.69205766E-03  1.40610810E-04  3.00000000E+00  3.84400787E-03  1.32851277E-04  3.00000000E+00  4.60688739E-03  1.15185471E-04  3.00000000E+00  6.59377190E-03  1.04174923E-04  3.00000000E+00  8.52250099E-03  1.02759848E-04  3.00000000E+00  9.28821089E-03  6.14721748E-05  3.00000000E+00  7.70494815E-03  2.48382443E-05  3.00000000E+00  3.88122475E-04  8.15160829E-07  3.00000000E+00  2.68148253E-05  8.77626825E-08
  3.04000000E+00  3.45346889E-03  1.11107213E-04  3.04000000E+00  2.85081434E-03  1.45359108E-04  3.04000000E+00  4.07328011E-03  1.38260270E-04  3.04000000E+00  4.83585289E-03  1.30993574E-04  3.04000000E+00  7.08068314E-03  1.06788778E-04  3.04000000E+00  9.19008837E-03  1.09060699E-04  3.04000000E+00  1.00416815E-02  6.22782120E-05  3.04000000E+00  8.36909819E-03  2.41725709E-05  3.04000000E+00  4.26212569E-04  8.76437817E-07  3.04000000E+00  2.94564593E-05  9.49045804E-08
  3.08000000E+00  3.59561225E-03  1.04252210E-04  3.08000000E+00  3.11190811E-03  1.54525806E-04  3.08000000E+00  4.42332483E-03  1.41716611E-04  3.08000000E+00  5.13544508E-03  1.42681257E-04  3.08000000E+00  7.61977958E-03  1.17715760E-04  3.08000000E+00  9.96670258E-03  1.15246548E-04  3.08000000E+00  1.09236608E-02  6.51744065E-05  3.08000000E+00  9.07651610E-03  2.50214746E-05  3.08000000E+00  4.67116123E-04  9.51404933E-07  3.08000000E+00  3.24069036E-05  1.04302047E-07
  3.12000000E+00  3.88113901E-03  1.02899530E-04  3.12000000E+00  3.45641671E-03  1.63015538E-04  3.12000000E+00  4.81115864E-03  1.46330120E-04  3.12000000E+00  5.57610543E-03  1.53247993E-04  3.12000000E+00  8.27241270E-03  1.27084077E-04  3.12000000E+00  1.07702734E-02  1.15974466E-04  3.12000000E+00  1.17861721E-02  6.80134781E-05  3.12000000E+00  9.83354485E-03  2.62491991E-05  3.12000000E+00  5.11155701E-04  1.03946547E-06  3.12000000E+00  3.54505572E-05  1.14378040E-07
  3.16000000E+00  4.23766372E-03  1.05635093E-04  3.16000000E+00  3.86095517E-03  1.71719646E-04  3.16000000E+00  5.30088184E-03  1.54678755E-04  3.16000000E+00  6.06205720E-03  1.66014472E-04  3.16000000E+00  8.95382289E-03  1.28572340E-04  3.16000000E+00  1.16635342E-02  1.19497795E-04  3.16000000E+00  1.27780754E-02  6.82546268E-05  3.16000000E+00  1.06430693E-02  2.80356024E-05  3.16000000E+00  5.58871502E-04  1.13176094E-06  3.16000000E+00  3.88041973E-05  1.21000476E-07
  3.20000000E+00  4.68876592E-03  1.04263649E-04  3.20000000E+00  4.35311904E-03  1.76130109E-04  3.20000000E+00  5.86021785E-03  1.60966705E-04  3.20000000E+00  6.61398049E-03  1.76513051E-04  3.20000000E+00  9.73145754E-03  1.33643311E-04  3.20000000E+00  1.26240976E-02  1.25286270E-04  3.20000000E+00  1.38597040E-02  7.36301807E-05  3.20000000E+00  1.15161912E-02  2.88443077E-05  3.20000000E+00  6.09711535E-04  1.23333511E-06  3.20000000E+00  4.23689241E-05  1.31469089E-07
  3.24000000E+00  5.24281885E-03  1.06571584E-04  3.24000000E+00  4.94445497E-03  1.88478592E-04  3.24000000E+00  6.56348413E-03  1.68976504E-04  3.24000000E+00  7.31525367E-03  1.89620876E-04  3.24000000E+00  1.06105625E-02  1.31893871E-04  3.24000000E+00  1.37104849E-02  1.28302956E-04  3.24000000E+00  1.49512856E-02  7.72739243E-05  3.24000000E+00  1.24390868E-02  3.19920538E-05  3.24000000E+00  6.64515006E-04  1.34832574E-06  3.24000000E+00  4.61859443E-05  1.42507441E-07
  3.28000000E+00  5.87455169E-03  1.06928748E-04  3.28000000E+00  5.67440630E-03  1.96794052E-04  3.28000000E+00  7.31879587E-03  1.72993458E-04  3.28000000E+00  8.16571092E-03  2.03340438E-04  3.28000000E+00  1.16241821E-02  1.46681630E-04  3.28000000E+00  1.48557363E-02  1.45859377E-04  3.28000000E+00  1.61594726E-02  7.69391492E-05  3.28000000E+00  1.34259392E-02  3.28531422E-05  3.28000000E+00  7.22081810E-04  1.48530545E-06  3.28000000E+00  5.02661468E-05  1.55081498E-07
  3.32000000E+00  6.60807338E-03  1.05130040E-04  3.32000000E+00  6.46167304E-03  1.90736279E-04  3.32000000E+00  8.23970518E-03  1.79772837E-04  3.32000000E+00  9.04837064E-03  2.15439361E-04  3.32000000E+00  1.26979873E-02  1.57769002E-04  3.32000000E+00  1.60983034E-02  1.45570114E-04  3.32000000E+00  1.74105014E-02  8.18903699E-05  3.32000000E+00  1.44954004E-02  3.66216653E-05  3.32000000E+00  7.82961084E-04  1.60822410E-06  3.32000000E+00  5.45925471E-05  1.65722789E-07
  3.36000000E+00  7.56026087E-03  1.09700459E-04  3.36000000E+00  7.41168018E-03  1.95104731E-04  3.36000000E+00  9.30429587E-03  1.86804813E-04  3.36000000E+00  1.00629215E-02  2.26354344E-04  3.36000000E+00  1.39563386E-02  1.61701677E-04  3.36000000E+00  1.74457956E-02  1.51417682E-04  3.36000000E+00  1.87360364E-02  7.90458857E-05  3.36000000E+00  1.55847855E-02  3.70939152E-05  3.36000000E+00  8.48394447E-04  1.76507510E-06  3.36000000E+00  5.90889754E-05  1.78379987E-07
  3.40000000E+00  8.46500209E-03  1.08540298E-04  3.40000000E+00  8.51932842E-03  2.01076231E-04  3.40000000E+00  1.04487576E-02  1.89196731E-04  3.40000000E+00  1.12731653E-02  2.44421421E-04  3.40000000E+00  1.52491850E-02  1.66833524E-04  3.40000000E+00  1.88796594E-02  1.55507032E-04  3.40000000E+00  2.01559368E-02  8.31880040E-05  3.40000000E+00  1.67346955E-02  4.13797376E-05  3.40000000E+00  9.16930532E-04  1.85607803E-06  3.40000000E+00  6.38550852E-05  2.00860725E-07
  3.44000000E+00  9.62812210E-03  1.20868251E-04  3.44000000E+00  9.72279159E-03  1.89265927E-04  3.44000000E+00  1.17163888E-02  1.89155247E-04  3.44000000E+00  1.25732652E-02  2.54586661E-04  3.44000000E+00  1.66889937E-02  1.74308640E-04  3.44000000E+00  2.03683763E-02  1.63311669E-04  3.44000000E+00  2.16847469E-02  8.59200429E-05  3.44000000E+00  1.79549822E-02  4.26154738E-05  3.44000000E+00  9.88499907E-04  2.01288454E-06  3.44000000E+00  6.90124720E-05  2.07267983E-07
  3.48000000E+00  1.09052725E-02  1.08504101E-04  3.48000000E+00  1.11360177E-02  1.84841306E-04  3.48000000E+00  1.31490216E-02  1.87090100E-04  3.48000000E+00  1.40472827E-02  2.69304051E-04  3.48000000E+00  1.82064913E-02  1.85140394E-04  3.48000000E+00  2.20377341E-02  1.67935445E-04  3.48000000E+00  2.32030346E-02  8.67283395E-05  3.48000000E+00  1.92322239E-02  4.65995765E-05  3.48000000E+00  1.06408207E-03  2.18309421E-06  3.48000000E+00  7.42744834E-05  2.23117391E-07
  3.52000000E+00  1.22991258E-02  1.26240825E-04  3.52000000E+00  1.27218943E-02  1.85288117E-04  3.52000000E+00  1.48094460E-02  1.91715803E-04  3.52000000E+00  1.56237222E-02  2.72050340E-04  3.52000000E+00  1.98249481E-02  1.85281019E-04  3.52000000E+00  2.36628521E-02  1.68841468E-04  3.52000000E+00  2.48450680E-02  8.52086843E-05  3.52000000E+00  2.05740230E-02  4.76983190E-05  3.52000000E+00  1.14276551E-03  2.36134427E-06  3.52000000E+00  7.97523082E-05  2.40940183E-07
  3.56000000E+00  1.39854941E-02  1.24273411E-04  3.56000000E+00  1.44323069E-02  1.76147372E-04  3.56000000E+00  1.65629352E-02  1.94125001E-04  3.56000000E+00  1.73685560E-02  2.89201022E-04  3.56000000E+00  2.16734276E-02  1.91404669E-04  3.56000000E+00  2.55549938E-02  1.73388523E-04  3.56000000E+00  2.65676825E-02  8.18536386E-05  3.56000000E+00  2.18989283E-02  5.64404419E-05  3.56000000E+00  1.22316639E-03  2.53576512E-06  3.56000000E+00  8.54455943E-05  2.58720948E-07
  3.60000000E+00  1.58263516E-02  1.22646848E-04  3.60000000E+00  1.64085337E-02  1.76587007E-04  3.60000000E+00  1.85754333E-02  1.88349962E-04  3.60000000E+00  1.93222605E-02  3.09081976E-04  3.60000000E+00  2.35745979E-02  2.06434758E-04  3.60000000E+00  2.74257727E-02  1.74332278E-04  3.60000000E+00  2.83483245E-02  8.84190799E-05  3.60000000E+00  2.33055482E-02  5.09961550E-05  3.60000000E+00  1.30683439E-03  2.71926157E-06  3.60000000E+00  9.13451770E-05  2.73690960E-07
  3.64000000E+00  1.77358824E-02  1.31967218E-04  3.64000000E+00  1.85192445E-02  1.63866929E-04  3.64000000E+00  2.07009058E-02  1.95095738E-04  3.64000000E+00  2.14773987E-02  3.21284718E-04  3.64000000E+00  2.57098687E-02  2.09781169E-04  3.64000000E+00  2.93620480E-02  1.74582185E-04  3.64000000E+00  3.01392544E-02  8.53705651E-05  3.64000000E+00  2.47672470E-02  5.30438034E-05  3.64000000E+00  1.39270573E-03  2.88358190E-06  3.64000000E+00  9.72785974E-05  2.92924637E-07
